key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1711756800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 23:00:00,2024-03-29 23:15:00,1711756800,188.9,59.04,2.89,0.0,8485.6,7831.59,-642.96,-495.99,1.73,0.0,0.0
TARABA_DG1_And_DG2_1711757700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 23:15:00,2024-03-29 23:30:00,1711757700,188.9,59.04,0.0,0.0,8485.6,7831.84,-642.96,-496.24,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711758600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 23:30:00,2024-03-29 23:45:00,1711758600,187.45,59.04,1.08,0.0,8485.6,7832.09,-642.96,-496.49,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711759500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-29 23:45:00,2024-03-30 00:00:00,1711759500,186.36,59.04,1.44,0.0,8485.6,7832.34,-642.96,-496.74,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711760400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-30 00:00:00,2024-03-30 00:15:00,1711760400,184.55,59.04,1.45,0.0,8485.6,7832.59,-642.96,-496.99,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711761300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-30 00:15:00,2024-03-30 00:30:00,1711761300,183.82,59.04,0.72,0.0,8485.6,7832.84,-642.96,-497.24,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711762200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-30 00:30:00,2024-03-30 00:45:00,1711762200,183.1,59.04,1.08,0.0,8485.6,7832.87,-642.96,-497.27,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711763100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-30 00:45:00,2024-03-30 01:00:00,1711763100,183.1,59.04,0.0,0.0,8485.6,7832.87,-642.96,-497.27,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711764000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-30 01:00:00,2024-03-30 01:15:00,1711764000,183.1,59.04,0.0,0.0,8485.6,7832.87,-642.96,-497.27,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711764900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-30 01:15:00,2024-03-30 01:30:00,1711764900,183.1,59.04,0.0,0.0,8485.6,7832.87,-642.96,-497.27,0.0,0.0,0.0
