key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1712448000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 23:00:00,2024-04-06 23:15:00,1712448000,50.42,138.36,0.0,1.13,8571.65,7904.92,-729.01,-569.32,0.0,2.242,0.0
TARABA_DG1_And_DG2_1712448900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 23:15:00,2024-04-06 23:30:00,1712448900,50.42,137.24,0.0,1.12,8571.9,7904.92,-729.26,-569.32,0.0,2.276,0.0
TARABA_DG1_And_DG2_1712449800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 23:30:00,2024-04-06 23:45:00,1712449800,50.42,135.73,0.0,1.51,8572.15,7904.92,-729.51,-569.32,0.0,2.295,0.0
TARABA_DG1_And_DG2_1712450700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-06 23:45:00,2024-04-07 00:00:00,1712450700,50.42,133.85,0.0,1.88,8572.4,7904.92,-729.76,-569.32,0.0,2.415,0.0
TARABA_DG1_And_DG2_1712451600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 00:00:00,2024-04-07 00:15:00,1712451600,50.42,131.6,0.0,1.88,8572.65,7904.92,-730.01,-569.32,0.0,2.379,0.0
TARABA_DG1_And_DG2_1712452500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 00:15:00,2024-04-07 00:30:00,1712452500,50.42,130.47,0.0,1.5,8572.9,7904.92,-730.26,-569.32,0.0,2.377,0.0
TARABA_DG1_And_DG2_1712453400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 00:30:00,2024-04-07 00:45:00,1712453400,50.42,129.72,0.0,0.75,8573.15,7904.92,-730.51,-569.32,0.0,2.112,0.0
TARABA_DG1_And_DG2_1712454300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 00:45:00,2024-04-07 01:00:00,1712454300,50.42,127.84,0.0,1.88,8573.4,7904.92,-730.76,-569.32,0.0,2.266,0.0
TARABA_DG1_And_DG2_1712455200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 01:00:00,2024-04-07 01:15:00,1712455200,50.42,127.46,0.0,0.38,8573.65,7904.92,-731.01,-569.32,0.0,2.241,0.0
TARABA_DG1_And_DG2_1712456100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 01:15:00,2024-04-07 01:30:00,1712456100,50.42,125.58,0.0,1.88,8573.9,7904.92,-731.26,-569.32,0.0,2.138,0.0
TARABA_DG1_And_DG2_1712457000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 01:30:00,2024-04-07 01:45:00,1712457000,50.42,124.08,0.0,1.5,8574.15,7904.92,-731.51,-569.32,0.0,2.222,0.0
TARABA_DG1_And_DG2_1712457900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 01:45:00,2024-04-07 02:00:00,1712457900,50.42,122.2,0.0,1.88,8574.4,7904.92,-731.76,-569.32,0.0,2.21,0.0
TARABA_DG1_And_DG2_1712458800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 02:00:00,2024-04-07 02:15:00,1712458800,50.42,121.82,0.0,0.38,8574.65,7904.92,-732.01,-569.32,0.0,2.166,0.0
TARABA_DG1_And_DG2_1712459700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 02:15:00,2024-04-07 02:30:00,1712459700,50.42,120.32,0.0,1.5,8574.9,7904.92,-732.26,-569.32,0.0,2.206,0.0
TARABA_DG1_And_DG2_1712460600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 02:30:00,2024-04-07 02:45:00,1712460600,50.42,118.44,0.0,1.88,8575.15,7904.92,-732.51,-569.32,0.0,2.177,0.0
TARABA_DG1_And_DG2_1712461500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 02:45:00,2024-04-07 03:00:00,1712461500,50.42,116.56,0.0,1.5,8575.4,7904.92,-732.76,-569.32,0.0,2.109,0.0
TARABA_DG1_And_DG2_1712462400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 03:00:00,2024-04-07 03:15:00,1712462400,50.42,115.81,0.0,1.13,8575.65,7904.92,-733.01,-569.32,0.0,2.133,0.0
TARABA_DG1_And_DG2_1712463300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 03:15:00,2024-04-07 03:30:00,1712463300,50.42,114.31,0.0,1.13,8575.9,7904.92,-733.26,-569.32,0.0,2.133,0.0
TARABA_DG1_And_DG2_1712464200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 03:30:00,2024-04-07 03:45:00,1712464200,50.42,112.43,0.0,2.25,8576.15,7904.92,-733.51,-569.32,0.0,2.196,0.0
TARABA_DG1_And_DG2_1712465100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 03:45:00,2024-04-07 04:00:00,1712465100,50.42,110.92,0.0,1.13,8576.4,7904.92,-733.76,-569.32,0.0,2.243,0.0
TARABA_DG1_And_DG2_1712466000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 04:00:00,2024-04-07 04:15:00,1712466000,50.42,109.79,0.0,1.13,8576.65,7904.92,-734.01,-569.32,0.0,2.073,0.0
TARABA_DG1_And_DG2_1712466900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 04:15:00,2024-04-07 04:30:00,1712466900,50.42,108.67,0.0,1.5,8576.9,7904.92,-734.26,-569.32,0.0,2.124,0.0
TARABA_DG1_And_DG2_1712467800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 04:30:00,2024-04-07 04:45:00,1712467800,50.42,107.16,0.0,1.50,8577.15,7904.92,-734.51,-569.32,0.0,2.082,0.0
TARABA_DG1_And_DG2_1712468700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 04:45:00,2024-04-07 05:00:00,1712468700,50.42,105.66,0.0,1.5,8577.4,7904.92,-734.76,-569.32,0.0,2.12,0.0
TARABA_DG1_And_DG2_1712469600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 05:00:00,2024-04-07 05:15:00,1712469600,50.42,104.16,0.0,1.13,8577.65,7904.92,-735.01,-569.32,0.0,2.184,0.0
TARABA_DG1_And_DG2_1712470500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 05:15:00,2024-04-07 05:30:00,1712470500,50.42,102.28,0.0,2.25,8577.9,7904.92,-735.26,-569.32,0.0,2.122,0.0
TARABA_DG1_And_DG2_1712471400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 05:30:00,2024-04-07 05:45:00,1712471400,50.42,100.77,0.0,1.13,8578.15,7904.92,-735.51,-569.32,0.0,2.24,0.0
TARABA_DG1_And_DG2_1712472300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 05:45:00,2024-04-07 06:00:00,1712472300,50.42,98.89,0.0,1.88,8578.4,7904.92,-735.76,-569.32,0.0,2.418,0.0
TARABA_DG1_And_DG2_1712473200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 06:00:00,2024-04-07 06:15:00,1712473200,50.42,98.14,0.0,1.13,8578.65,7904.92,-736.01,-569.32,0.0,2.417,0.0
TARABA_DG1_And_DG2_1712474100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 06:15:00,2024-04-07 06:30:00,1712474100,50.42,96.64,0.0,1.5,8578.9,7904.92,-736.26,-569.32,0.0,2.291,0.0
TARABA_DG1_And_DG2_1712475000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 06:30:00,2024-04-07 06:45:00,1712475000,50.42,94.38,0.0,1.50,8579.15,7904.92,-736.51,-569.32,0.0,2.414,0.0
TARABA_DG1_And_DG2_1712475900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 06:45:00,2024-04-07 07:00:00,1712475900,50.42,93.63,0.0,1.5,8579.4,7904.92,-736.76,-569.32,0.0,2.38,0.0
TARABA_DG1_And_DG2_1712476800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 07:00:00,2024-04-07 07:15:00,1712476800,50.42,91,0.0,2.63,8579.65,7904.92,-737.01,-569.32,0.0,2.516,0.0
TARABA_DG1_And_DG2_1712477700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 07:15:00,2024-04-07 07:30:00,1712477700,50.42,89.87,0.0,1.13,8579.9,7904.92,-737.26,-569.32,0.0,2.469,0.0
TARABA_DG1_And_DG2_1712478600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 07:30:00,2024-04-07 07:45:00,1712478600,50.42,88.74,0.0,1.13,8580.14,7904.92,-737.50,-569.32,0.0,2.767,0.0
TARABA_DG1_And_DG2_1712479500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 07:45:00,2024-04-07 08:00:00,1712479500,50.42,86.86,0.0,1.5,8580.39,7904.92,-737.75,-569.32,0.0,2.953,0.0
TARABA_DG1_And_DG2_1712480400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 08:00:00,2024-04-07 08:15:00,1712480400,50.42,85.74,0.0,1.5,8580.64,7904.92,-738.00,-569.32,0.0,2.933,0.0
TARABA_DG1_And_DG2_1712481300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 08:15:00,2024-04-07 08:30:00,1712481300,50.42,83.48,0.0,2.26,8580.89,7904.92,-738.25,-569.32,0.0,2.941,0.0
TARABA_DG1_And_DG2_1712482200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 08:30:00,2024-04-07 08:45:00,1712482200,50.42,81.6,0.0,1.88,8581.17,7904.92,-738.53,-569.32,0.0,3.044,0.0
TARABA_DG1_And_DG2_1712483100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 08:45:00,2024-04-07 09:00:00,1712483100,50.42,79.34,0.0,1.88,8581.39,7904.92,-738.75,-569.32,0.0,3.169,0.0
TARABA_DG1_And_DG2_1712484000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 09:00:00,2024-04-07 09:15:00,1712484000,50.06,77.46,0.36,1.88,8581.64,7904.92,-739.00,-569.32,0.0,3.129,0.0
TARABA_DG1_And_DG2_1712484900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 09:15:00,2024-04-07 09:30:00,1712484900,50.06,75.59,0.0,2.25,8581.89,7904.92,-739.25,-569.32,0.0,3.0,0.0
TARABA_DG1_And_DG2_1712485800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-07 09:30:00,2024-04-07 09:45:00,1712485800,49.7,74.08,0.36,1.50,8582.14,7904.92,-739.50,-569.32,0.0,3.099,0.0
