key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1706400000_GEN-00980B76_GRID-00980A9C,2024-01-27 23:00:00,2024-01-27 23:15:00,1706400000,56,20.82,0.0,0.0,15514.94,14261.1,-15499.94,-14002.81,0.173,0.0
CALABAR_DG1_And_DG2_1706400900_GEN-00980B76_GRID-00980A9C,2024-01-27 23:15:00,2024-01-27 23:30:00,1706400900,56,20.82,0.0,0.0,15515.18,14261.1,-15500.18,-14002.81,0.109,0.0
CALABAR_DG1_And_DG2_1706401800_GEN-00980B76_GRID-00980A9C,2024-01-27 23:30:00,2024-01-27 23:45:00,1706401800,56,20.82,0.0,0.0,15515.44,14261.1,-15500.44,-14002.81,0.184,0.0
CALABAR_DG1_And_DG2_1706402700_GEN-00980B76_GRID-00980A9C,2024-01-27 23:45:00,2024-01-28 00:00:00,1706402700,55.74,20.82,0.16,0.0,15515.63,14261.16,-15500.63,-14002.87,0.093,0.0
CALABAR_DG1_And_DG2_1706403600_GEN-00980B76_GRID-00980A9C,2024-01-28 00:00:00,2024-01-28 00:15:00,1706403600,55.66,20.07,0.16,0.65,15515.63,14261.41,-15500.63,-14003.12,0.096,0.0
CALABAR_DG1_And_DG2_1706404500_GEN-00980B76_GRID-00980A9C,2024-01-28 00:15:00,2024-01-28 00:30:00,1706404500,55.66,19.7,0.0,0.45,15515.63,14261.66,-15500.63,-14003.37,0.096,0.0
CALABAR_DG1_And_DG2_1706405400_GEN-00980B76_GRID-00980A9C,2024-01-28 00:30:00,2024-01-28 00:45:00,1706405400,55.66,18.95,0.0,0.74,15515.63,14261.91,-15500.63,-14003.62,0.072,0.0
CALABAR_DG1_And_DG2_1706406300_GEN-00980B76_GRID-00980A9C,2024-01-28 00:45:00,2024-01-28 01:00:00,1706406300,55.66,18.58,0.0,0.37,15515.63,14262.16,-15500.63,-14003.87,0.085,0.0
CALABAR_DG1_And_DG2_1706407200_GEN-00980B76_GRID-00980A9C,2024-01-28 01:00:00,2024-01-28 01:15:00,1706407200,55.66,17.93,0.0,0.64,15515.63,14262.41,-15500.63,-14004.12,0.089,0.0
CALABAR_DG1_And_DG2_1706408100_GEN-00980B76_GRID-00980A9C,2024-01-28 01:15:00,2024-01-28 01:30:00,1706408100,55.66,17.37,0.0,0.47,15515.63,14262.66,-15500.63,-14004.37,0.083,0.0
CALABAR_DG1_And_DG2_1706409000_GEN-00980B76_GRID-00980A9C,2024-01-28 01:30:00,2024-01-28 01:45:00,1706409000,55.66,16.71,0.0,0.74,15515.63,14262.91,-15500.63,-14004.62,0.091,0.0
CALABAR_DG1_And_DG2_1706409900_GEN-00980B76_GRID-00980A9C,2024-01-28 01:45:00,2024-01-28 02:00:00,1706409900,55.66,16.34,0.0,0.37,15515.63,14263.16,-15500.63,-14004.87,0.099,0.0
CALABAR_DG1_And_DG2_1706410800_GEN-00980B76_GRID-00980A9C,2024-01-28 02:00:00,2024-01-28 02:15:00,1706410800,55.66,15.6,0.0,0.73,15515.63,14263.41,-15500.63,-14005.12,0.094,0.0
CALABAR_DG1_And_DG2_1706411700_GEN-00980B76_GRID-00980A9C,2024-01-28 02:15:00,2024-01-28 02:30:00,1706411700,55.66,15.22,0.0,0.38,15515.63,14263.66,-15500.63,-14005.37,0.086,0.0
CALABAR_DG1_And_DG2_1706412600_GEN-00980B76_GRID-00980A9C,2024-01-28 02:30:00,2024-01-28 02:45:00,1706412600,55.66,14.57,0.0,0.55,15515.63,14263.91,-15500.63,-14005.62,0.084,0.0
CALABAR_DG1_And_DG2_1706413500_GEN-00980B76_GRID-00980A9C,2024-01-28 02:45:00,2024-01-28 03:00:00,1706413500,55.66,14.1,0.0,0.55,15515.63,14264.16,-15500.63,-14005.87,0.089,0.0
CALABAR_DG1_And_DG2_1706414400_GEN-00980B76_GRID-00980A9C,2024-01-28 03:00:00,2024-01-28 03:15:00,1706414400,55.66,13.45,0.0,0.55,15515.63,14264.41,-15500.63,-14006.12,0.089,0.0
CALABAR_DG1_And_DG2_1706415300_GEN-00980B76_GRID-00980A9C,2024-01-28 03:15:00,2024-01-28 03:30:00,1706415300,55.66,12.98,0.0,0.55,15515.63,14264.66,-15500.63,-14006.37,0.078,0.0
CALABAR_DG1_And_DG2_1706416200_GEN-00980B76_GRID-00980A9C,2024-01-28 03:30:00,2024-01-28 03:45:00,1706416200,55.66,12.33,0.0,0.55,15515.63,14264.91,-15500.63,-14006.62,0.083,0.0
CALABAR_DG1_And_DG2_1706417100_GEN-00980B76_GRID-00980A9C,2024-01-28 03:45:00,2024-01-28 04:00:00,1706417100,55.66,11.87,0.0,0.54,15515.63,14265.16,-15500.63,-14006.87,0.085,0.0
CALABAR_DG1_And_DG2_1706418000_GEN-00980B76_GRID-00980A9C,2024-01-28 04:00:00,2024-01-28 04:15:00,1706418000,55.66,11.49,0.0,0.38,15515.63,14265.41,-15500.63,-14007.12,0.073,0.0
CALABAR_DG1_And_DG2_1706418900_GEN-00980B76_GRID-00980A9C,2024-01-28 04:15:00,2024-01-28 04:30:00,1706418900,55.66,10.75,0.0,0.64,15515.63,14265.66,-15500.63,-14007.37,0.088,0.0
CALABAR_DG1_And_DG2_1706419800_GEN-00980B76_GRID-00980A9C,2024-01-28 04:30:00,2024-01-28 04:45:00,1706419800,55.66,10.37,0.0,0.47,15515.63,14265.91,-15500.63,-14007.62,0.072,0.0
CALABAR_DG1_And_DG2_1706420700_GEN-00980B76_GRID-00980A9C,2024-01-28 04:45:00,2024-01-28 05:00:00,1706420700,55.66,10,0.0,0.37,15515.63,14266.16,-15500.63,-14007.87,0.068,0.0
CALABAR_DG1_And_DG2_1706421600_GEN-00980B76_GRID-00980A9C,2024-01-28 05:00:00,2024-01-28 05:15:00,1706421600,55.66,10,0.0,0.0,15515.63,14266.41,-15500.63,-14008.12,0.075,0.0
CALABAR_DG1_And_DG2_1706422500_GEN-00980B76_GRID-00980A9C,2024-01-28 05:15:00,2024-01-28 05:30:00,1706422500,55.66,10,0.0,0.0,15515.63,14266.47,-15500.63,-14008.18,0.028,0.0
CALABAR_DG1_And_DG2_1706423400_GEN-00980B76_GRID-00980A9C,2024-01-28 05:30:00,2024-01-28 05:45:00,1706423400,55.66,10,0.0,0.0,15515.63,14266.47,-15500.63,-14008.18,0.0,0.0
CALABAR_DG1_And_DG2_1706424300_GEN-00980B76_GRID-00980A9C,2024-01-28 05:45:00,2024-01-28 06:00:00,1706424300,55.66,10,0.0,0.0,15515.63,14266.47,-15500.63,-14008.18,0.0,0.0
