key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1696809600_GEN-00980B76_GRID-00980A9C,2023-10-09 00:00:00,2023-10-09 00:15:00,1696809600,22.72,18.58,0.0,0.74,14595.96,13524.65,-14595.96,-13524.65,0.077,0.002
CALABAR_BASE_TANK_1696810500_GEN-00980B76_GRID-00980A9C,2023-10-09 00:15:00,2023-10-09 00:30:00,1696810500,22.72,18.21,0.0,0.37,14595.96,13524.81,-14595.96,-13524.81,0.103,0.002
CALABAR_BASE_TANK_1696811400_GEN-00980B76_GRID-00980A9C,2023-10-09 00:30:00,2023-10-09 00:45:00,1696811400,22.72,18.21,0.0,0.0,14595.96,13524.81,-14595.96,-13524.81,0.029,0.0
CALABAR_BASE_TANK_1696812300_GEN-00980B76_GRID-00980A9C,2023-10-09 00:45:00,2023-10-09 01:00:00,1696812300,22.72,18.21,0.0,0.0,14595.96,13524.81,-14595.96,-13524.81,0.0,0.0
CALABAR_BASE_TANK_1696813200_GEN-00980B76_GRID-00980A9C,2023-10-09 01:00:00,2023-10-09 01:15:00,1696813200,22.72,18.21,0.0,0.0,14595.96,13524.81,-14595.96,-13524.81,0.0,0.0
CALABAR_BASE_TANK_1696814100_GEN-00980B76_GRID-00980A9C,2023-10-09 01:15:00,2023-10-09 01:30:00,1696814100,22.72,18.21,0.0,0.0,14595.96,13524.81,-14595.96,-13524.81,0.0,0.0
CALABAR_BASE_TANK_1696815000_GEN-00980B76_GRID-00980A9C,2023-10-09 01:30:00,2023-10-09 01:45:00,1696815000,22.72,18.21,0.0,0.0,14595.96,13524.81,-14595.96,-13524.81,0.0,0.0
CALABAR_BASE_TANK_1696815900_GEN-00980B76_GRID-00980A9C,2023-10-09 01:45:00,2023-10-09 02:00:00,1696815900,22.72,18.21,0.0,0.0,14595.96,13524.81,-14595.96,-13524.81,0.0,0.0
CALABAR_BASE_TANK_1696816800_GEN-00980B76_GRID-00980A9C,2023-10-09 02:00:00,2023-10-09 02:15:00,1696816800,22.72,18.21,0.0,0.0,14595.96,13524.81,-14595.96,-13524.81,0.0,0.0
CALABAR_BASE_TANK_1696817700_GEN-00980B76_GRID-00980A9C,2023-10-09 02:15:00,2023-10-09 02:30:00,1696817700,22.72,18.21,0.0,0.0,14596.06,13524.81,-14596.06,-13524.81,0.024,0.0
CALABAR_BASE_TANK_1696818600_GEN-00980B76_GRID-00980A9C,2023-10-09 02:30:00,2023-10-09 02:45:00,1696818600,22.04,18.21,0.67,0.0,14596.31,13524.81,-14596.31,-13524.81,0.077,0.0
CALABAR_BASE_TANK_1696819500_GEN-00980B76_GRID-00980A9C,2023-10-09 02:45:00,2023-10-09 03:00:00,1696819500,21.35,18.21,0.6,0.0,14596.56,13524.81,-14596.56,-13524.81,0.077,0.0
CALABAR_BASE_TANK_1696820400_GEN-00980B76_GRID-00980A9C,2023-10-09 03:00:00,2023-10-09 03:15:00,1696820400,20.84,18.21,0.52,0.0,14596.81,13524.81,-14596.81,-13524.81,0.092,0.0
CALABAR_BASE_TANK_1696821300_GEN-00980B76_GRID-00980A9C,2023-10-09 03:15:00,2023-10-09 03:30:00,1696821300,20.32,18.21,0.6,0.0,14597.06,13524.81,-14597.06,-13524.81,0.069,0.0
CALABAR_BASE_TANK_1696822200_GEN-00980B76_GRID-00980A9C,2023-10-09 03:30:00,2023-10-09 03:45:00,1696822200,19.72,18.21,0.6,0.0,14597.2,13524.81,-14597.2,-13524.81,0.069,0.0
CALABAR_BASE_TANK_1696823100_GEN-00980B76_GRID-00980A9C,2023-10-09 03:45:00,2023-10-09 04:00:00,1696823100,19.64,18.21,0.08,0.0,14597.2,13524.81,-14597.2,-13524.81,0.014,0.0
