key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1714262400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 23:00:00,2024-04-27 23:15:00,1714262400,41,151.15,0.0,1.5,8745.58,7975.41,-902.94,-639.81,1.595,2.364,0.132
TARABA_DG1_And_DG2_1714263300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 23:15:00,2024-04-27 23:30:00,1714263300,41,149.27,0.0,1.50,8745.83,7975.41,-903.19,-639.81,1.583,2.172,0.132
TARABA_DG1_And_DG2_1714264200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 23:30:00,2024-04-27 23:45:00,1714264200,41,148.51,0.0,1.13,8746.08,7975.41,-903.44,-639.81,1.585,2.145,0.132
TARABA_DG1_And_DG2_1714265100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 23:45:00,2024-04-28 00:00:00,1714265100,41,147.39,0.0,1.12,8746.33,7975.41,-903.69,-639.81,1.613,1.971,0.132
TARABA_DG1_And_DG2_1714266000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-28 00:00:00,2024-04-28 00:15:00,1714266000,41,146.26,0.0,1.13,8746.58,7975.41,-903.94,-639.81,1.592,1.964,0.132
TARABA_DG1_And_DG2_1714266900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-28 00:15:00,2024-04-28 00:30:00,1714266900,41,144.76,0.0,1.5,8746.83,7975.41,-904.19,-639.81,1.581,1.921,0.132
TARABA_DG1_And_DG2_1714267800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-28 00:30:00,2024-04-28 00:45:00,1714267800,41,142.5,0.0,2.26,8747.08,7975.41,-904.44,-639.81,1.571,2.092,0.132
TARABA_DG1_And_DG2_1714268700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-28 00:45:00,2024-04-28 01:00:00,1714268700,41,141.75,0.0,0.75,8747.33,7975.41,-904.69,-639.81,1.562,2.295,0.132
TARABA_DG1_And_DG2_1714269600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-28 01:00:00,2024-04-28 01:15:00,1714269600,41,140.24,0.0,1.50,8747.58,7975.41,-904.94,-639.81,1.57,2.217,0.132
TARABA_DG1_And_DG2_1714270500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-28 01:15:00,2024-04-28 01:30:00,1714270500,41,139.87,0.0,0.37,8747.83,7975.41,-905.19,-639.81,1.564,2.225,0.132
TARABA_DG1_And_DG2_1714271400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-28 01:30:00,2024-04-28 01:45:00,1714271400,41,137.61,0.0,1.88,8748.08,7975.41,-905.44,-639.81,1.555,2.387,0.132
TARABA_DG1_And_DG2_1714272300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-28 01:45:00,2024-04-28 02:00:00,1714272300,41,136.11,0.0,1.5,8748.33,7975.41,-905.69,-639.81,1.534,2.301,0.132
TARABA_DG1_And_DG2_1714273200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-28 02:00:00,2024-04-28 02:15:00,1714273200,41,134.61,0.0,1.13,8748.58,7975.41,-905.94,-639.81,1.526,2.187,0.132
TARABA_DG1_And_DG2_1714274100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-28 02:15:00,2024-04-28 02:30:00,1714274100,41,132.73,0.0,1.88,8748.83,7975.41,-906.19,-639.81,1.559,2.065,0.132
TARABA_DG1_And_DG2_1714275000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-28 02:30:00,2024-04-28 02:45:00,1714275000,41,132.35,0.0,1.13,8749.08,7975.41,-906.44,-639.81,1.575,2.016,0.132
