key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
ADIKPO_1703635200_OFFICE-00980AAF,2023-12-26 23:00:00,2023-12-26 23:15:00,1703635200,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.723
ADIKPO_1703636100_OFFICE-00980AAF,2023-12-26 23:15:00,2023-12-26 23:30:00,1703636100,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.675
ADIKPO_1703637000_OFFICE-00980AAF,2023-12-26 23:30:00,2023-12-26 23:45:00,1703637000,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.76
ADIKPO_1703637900_OFFICE-00980AAF,2023-12-26 23:45:00,2023-12-27 00:00:00,1703637900,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.747
ADIKPO_1703638800_OFFICE-00980AAF,2023-12-27 00:00:00,2023-12-27 00:15:00,1703638800,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.695
ADIKPO_1703639700_OFFICE-00980AAF,2023-12-27 00:15:00,2023-12-27 00:30:00,1703639700,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.732
ADIKPO_1703640600_OFFICE-00980AAF,2023-12-27 00:30:00,2023-12-27 00:45:00,1703640600,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.709
ADIKPO_1703641500_OFFICE-00980AAF,2023-12-27 00:45:00,2023-12-27 01:00:00,1703641500,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.682
ADIKPO_1703642400_OFFICE-00980AAF,2023-12-27 01:00:00,2023-12-27 01:15:00,1703642400,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.752
ADIKPO_1703643300_OFFICE-00980AAF,2023-12-27 01:15:00,2023-12-27 01:30:00,1703643300,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.689
ADIKPO_1703644200_OFFICE-00980AAF,2023-12-27 01:30:00,2023-12-27 01:45:00,1703644200,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.698
ADIKPO_1703645100_OFFICE-00980AAF,2023-12-27 01:45:00,2023-12-27 02:00:00,1703645100,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.767
ADIKPO_1703646000_OFFICE-00980AAF,2023-12-27 02:00:00,2023-12-27 02:15:00,1703646000,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.721
ADIKPO_1703646900_OFFICE-00980AAF,2023-12-27 02:15:00,2023-12-27 02:30:00,1703646900,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.696
ADIKPO_1703647800_OFFICE-00980AAF,2023-12-27 02:30:00,2023-12-27 02:45:00,1703647800,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.717
ADIKPO_1703648700_OFFICE-00980AAF,2023-12-27 02:45:00,2023-12-27 03:00:00,1703648700,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.667
ADIKPO_1703649600_OFFICE-00980AAF,2023-12-27 03:00:00,2023-12-27 03:15:00,1703649600,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.731
ADIKPO_1703650500_OFFICE-00980AAF,2023-12-27 03:15:00,2023-12-27 03:30:00,1703650500,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.731
ADIKPO_1703651400_OFFICE-00980AAF,2023-12-27 03:30:00,2023-12-27 03:45:00,1703651400,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.695
ADIKPO_1703652300_OFFICE-00980AAF,2023-12-27 03:45:00,2023-12-27 04:00:00,1703652300,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.738
ADIKPO_1703653200_OFFICE-00980AAF,2023-12-27 04:00:00,2023-12-27 04:15:00,1703653200,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.721
ADIKPO_1703654100_OFFICE-00980AAF,2023-12-27 04:15:00,2023-12-27 04:30:00,1703654100,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.661
ADIKPO_1703655000_OFFICE-00980AAF,2023-12-27 04:30:00,2023-12-27 04:45:00,1703655000,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.651
ADIKPO_1703655900_OFFICE-00980AAF,2023-12-27 04:45:00,2023-12-27 05:00:00,1703655900,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.619
ADIKPO_1703656800_OFFICE-00980AAF,2023-12-27 05:00:00,2023-12-27 05:15:00,1703656800,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.787
ADIKPO_1703657700_OFFICE-00980AAF,2023-12-27 05:15:00,2023-12-27 05:30:00,1703657700,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.927
ADIKPO_1703658600_OFFICE-00980AAF,2023-12-27 05:30:00,2023-12-27 05:45:00,1703658600,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.973
ADIKPO_1703659500_OFFICE-00980AAF,2023-12-27 05:45:00,2023-12-27 06:00:00,1703659500,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.635
ADIKPO_1703660400_OFFICE-00980AAF,2023-12-27 06:00:00,2023-12-27 06:15:00,1703660400,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.6
ADIKPO_1703661300_OFFICE-00980AAF,2023-12-27 06:15:00,2023-12-27 06:30:00,1703661300,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.706
ADIKPO_1703662200_OFFICE-00980AAF,2023-12-27 06:30:00,2023-12-27 06:45:00,1703662200,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.95
ADIKPO_1703663100_OFFICE-00980AAF,2023-12-27 06:45:00,2023-12-27 07:00:00,1703663100,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.967
ADIKPO_1703664000_OFFICE-00980AAF,2023-12-27 07:00:00,2023-12-27 07:15:00,1703664000,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,1.099
ADIKPO_1703664900_OFFICE-00980AAF,2023-12-27 07:15:00,2023-12-27 07:30:00,1703664900,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.928
ADIKPO_1703665800_OFFICE-00980AAF,2023-12-27 07:30:00,2023-12-27 07:45:00,1703665800,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.904
ADIKPO_1703666700_OFFICE-00980AAF,2023-12-27 07:45:00,2023-12-27 08:00:00,1703666700,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.889
ADIKPO_1703667600_OFFICE-00980AAF,2023-12-27 08:00:00,2023-12-27 08:15:00,1703667600,113.34,106.43,0.0,0.0,12,389.78,-12,-389.78,0.95
ADIKPO_1703668500_OFFICE-00980AAF,2023-12-27 08:15:00,2023-12-27 08:30:00,1703668500,113.34,105.41,0.0,1.02,12,389.78,-12,-389.78,1.182
ADIKPO_1703669400_OFFICE-00980AAF,2023-12-27 08:30:00,2023-12-27 08:45:00,1703669400,113.34,105.07,0.0,0.34,12,389.78,-12,-389.78,1.128
ADIKPO_1703670300_OFFICE-00980AAF,2023-12-27 08:45:00,2023-12-27 09:00:00,1703670300,113.34,105.75,0.0,16.3,12,389.78,-12,-389.78,1.043
ADIKPO_1703671200_OFFICE-00980AAF,2023-12-27 09:00:00,2023-12-27 09:15:00,1703671200,113.34,103.02,0.0,2.73,12,389.78,-12,-389.78,1.104
ADIKPO_1703672100_OFFICE-00980AAF,2023-12-27 09:15:00,2023-12-27 09:30:00,1703672100,113.34,103.02,0.0,0.0,12,389.78,-12,-389.78,1.154
ADIKPO_1703673000_OFFICE-00980AAF,2023-12-27 09:30:00,2023-12-27 09:45:00,1703673000,113.34,103.02,0.0,0.0,12,389.78,-12,-389.78,1.279
ADIKPO_1703673900_OFFICE-00980AAF,2023-12-27 09:45:00,2023-12-27 10:00:00,1703673900,113.34,102.68,0.0,0.34,12,389.78,-12,-389.78,1.128
ADIKPO_1703674800_OFFICE-00980AAF,2023-12-27 10:00:00,2023-12-27 10:15:00,1703674800,113.34,102.34,0.0,0.0,12,389.78,-12,-389.78,1.017
ADIKPO_1703675700_OFFICE-00980AAF,2023-12-27 10:15:00,2023-12-27 10:30:00,1703675700,113.34,100.98,0.0,1.36,12,389.78,-12,-389.78,1.018
ADIKPO_1703676600_OFFICE-00980AAF,2023-12-27 10:30:00,2023-12-27 10:45:00,1703676600,113.34,100.98,0.0,0.34,12,389.78,-12,-389.78,0.978
ADIKPO_1703677500_OFFICE-00980AAF,2023-12-27 10:45:00,2023-12-27 11:00:00,1703677500,113.34,99.61,0.0,1.37,12,389.78,-12,-389.78,1.275
ADIKPO_1703678400_OFFICE-00980AAF,2023-12-27 11:00:00,2023-12-27 11:15:00,1703678400,113.34,98.59,0.0,1.02,12,389.78,-12,-389.78,1.09
