key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1698278400_GEN-00980B76_GRID-00980A9C,2023-10-26 00:00:00,2023-10-26 00:15:00,1698278400,40.56,43.2,0.0,0.64,14,726.33,-14,-726.33,0.066,0.0
CALABAR_BASE_TANK_1698279300_GEN-00980B76_GRID-00980A9C,2023-10-26 00:15:00,2023-10-26 00:30:00,1698279300,40.56,43.2,0.0,0.09,14,726.33,-14,-726.33,0.017,0.088
CALABAR_BASE_TANK_1698280200_GEN-00980B76_GRID-00980A9C,2023-10-26 00:30:00,2023-10-26 00:45:00,1698280200,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.151
CALABAR_BASE_TANK_1698281100_GEN-00980B76_GRID-00980A9C,2023-10-26 00:45:00,2023-10-26 01:00:00,1698281100,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.099
CALABAR_BASE_TANK_1698282000_GEN-00980B76_GRID-00980A9C,2023-10-26 01:00:00,2023-10-26 01:15:00,1698282000,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.001,0.129
CALABAR_BASE_TANK_1698282900_GEN-00980B76_GRID-00980A9C,2023-10-26 01:15:00,2023-10-26 01:30:00,1698282900,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.134
CALABAR_BASE_TANK_1698283800_GEN-00980B76_GRID-00980A9C,2023-10-26 01:30:00,2023-10-26 01:45:00,1698283800,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.097
CALABAR_BASE_TANK_1698284700_GEN-00980B76_GRID-00980A9C,2023-10-26 01:45:00,2023-10-26 02:00:00,1698284700,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.148
CALABAR_BASE_TANK_1698285600_GEN-00980B76_GRID-00980A9C,2023-10-26 02:00:00,2023-10-26 02:15:00,1698285600,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.117
CALABAR_BASE_TANK_1698286500_GEN-00980B76_GRID-00980A9C,2023-10-26 02:15:00,2023-10-26 02:30:00,1698286500,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.001,0.112
CALABAR_BASE_TANK_1698287400_GEN-00980B76_GRID-00980A9C,2023-10-26 02:30:00,2023-10-26 02:45:00,1698287400,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.149
CALABAR_BASE_TANK_1698288300_GEN-00980B76_GRID-00980A9C,2023-10-26 02:45:00,2023-10-26 03:00:00,1698288300,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.097
CALABAR_BASE_TANK_1698289200_GEN-00980B76_GRID-00980A9C,2023-10-26 03:00:00,2023-10-26 03:15:00,1698289200,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.132
CALABAR_BASE_TANK_1698290100_GEN-00980B76_GRID-00980A9C,2023-10-26 03:15:00,2023-10-26 03:30:00,1698290100,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.131
CALABAR_BASE_TANK_1698291000_GEN-00980B76_GRID-00980A9C,2023-10-26 03:30:00,2023-10-26 03:45:00,1698291000,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.094
CALABAR_BASE_TANK_1698291900_GEN-00980B76_GRID-00980A9C,2023-10-26 03:45:00,2023-10-26 04:00:00,1698291900,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.144
CALABAR_BASE_TANK_1698292800_GEN-00980B76_GRID-00980A9C,2023-10-26 04:00:00,2023-10-26 04:15:00,1698292800,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.292
CALABAR_BASE_TANK_1698293700_GEN-00980B76_GRID-00980A9C,2023-10-26 04:15:00,2023-10-26 04:30:00,1698293700,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.443
CALABAR_BASE_TANK_1698294600_GEN-00980B76_GRID-00980A9C,2023-10-26 04:30:00,2023-10-26 04:45:00,1698294600,40.56,43.2,0.0,0.0,14,726.33,-14,-726.33,0.0,0.152
CALABAR_BASE_TANK_1698295500_GEN-00980B76_GRID-00980A9C,2023-10-26 04:45:00,2023-10-26 05:00:00,1698295500,40.56,42.45,0.0,0.64,14,726.33,-14,-726.33,0.254,0.011
CALABAR_BASE_TANK_1698296400_GEN-00980B76_GRID-00980A9C,2023-10-26 05:00:00,2023-10-26 05:15:00,1698296400,40.56,41.71,0.0,0.83,14,726.33,-14,-726.33,0.328,0.0
CALABAR_BASE_TANK_1698297300_GEN-00980B76_GRID-00980A9C,2023-10-26 05:15:00,2023-10-26 05:30:00,1698297300,40.56,41.15,0.0,0.47,14,726.33,-14,-726.33,0.315,0.0
