key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714435200_OFFICE-00980AA5,2024-04-29 23:00:00,2024-04-29 23:15:00,1714435200,175.9,143.58,0.0,1.04,22283.83,12121.9,-22263.83,-11318.84,2.306
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714436100_OFFICE-00980AA5,2024-04-29 23:15:00,2024-04-29 23:30:00,1714436100,175.9,141.85,0.0,1.73,22283.83,12122.15,-22263.83,-11319.09,2.302
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714437000_OFFICE-00980AA5,2024-04-29 23:30:00,2024-04-29 23:45:00,1714437000,175.9,139.42,0.0,2.42,22283.83,12122.4,-22263.83,-11319.34,2.308
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714437900_OFFICE-00980AA5,2024-04-29 23:45:00,2024-04-30 00:00:00,1714437900,175.9,138.04,0.0,1.04,22283.83,12122.65,-22263.83,-11319.59,2.338
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714438800_OFFICE-00980AA5,2024-04-30 00:00:00,2024-04-30 00:15:00,1714438800,175.9,136.65,0.0,1.73,22283.83,12122.9,-22263.83,-11319.84,2.314
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714439700_OFFICE-00980AA5,2024-04-30 00:15:00,2024-04-30 00:30:00,1714439700,175.9,134.92,0.0,1.73,22283.83,12123.15,-22263.83,-11320.09,2.307
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714440600_OFFICE-00980AA5,2024-04-30 00:30:00,2024-04-30 00:45:00,1714440600,175.9,134.23,0.0,0.69,22283.83,12123.4,-22263.83,-11320.34,2.332
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714441500_OFFICE-00980AA5,2024-04-30 00:45:00,2024-04-30 01:00:00,1714441500,175.9,132.15,0.0,2.08,22283.83,12123.65,-22263.83,-11320.59,2.304
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714442400_OFFICE-00980AA5,2024-04-30 01:00:00,2024-04-30 01:15:00,1714442400,175.9,131.46,0.0,0.69,22283.83,12123.9,-22263.83,-11320.84,2.298
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714443300_OFFICE-00980AA5,2024-04-30 01:15:00,2024-04-30 01:30:00,1714443300,175.9,129.38,0.0,2.08,22283.83,12124.15,-22263.83,-11321.09,2.35
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714444200_OFFICE-00980AA5,2024-04-30 01:30:00,2024-04-30 01:45:00,1714444200,175.9,128,0.0,1.38,22283.83,12124.4,-22263.83,-11321.34,2.319
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714445100_OFFICE-00980AA5,2024-04-30 01:45:00,2024-04-30 02:00:00,1714445100,175.9,126.96,0.0,1.04,22283.83,12124.65,-22263.83,-11321.59,2.292
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714446000_OFFICE-00980AA5,2024-04-30 02:00:00,2024-04-30 02:15:00,1714446000,175.9,125.58,0.0,1.38,22283.83,12124.9,-22263.83,-11321.84,2.29
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714446900_OFFICE-00980AA5,2024-04-30 02:15:00,2024-04-30 02:30:00,1714446900,175.9,124.19,0.0,1.39,22283.83,12125.15,-22263.83,-11322.09,2.285
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714447800_OFFICE-00980AA5,2024-04-30 02:30:00,2024-04-30 02:45:00,1714447800,175.9,122.81,0.0,1.38,22283.83,12125.4,-22263.83,-11322.34,2.29
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714448700_OFFICE-00980AA5,2024-04-30 02:45:00,2024-04-30 03:00:00,1714448700,175.9,121.08,0.0,1.39,22283.83,12125.65,-22263.83,-11322.59,2.354
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714449600_OFFICE-00980AA5,2024-04-30 03:00:00,2024-04-30 03:15:00,1714449600,175.9,119,0.0,2.07,22283.83,12125.9,-22263.83,-11322.84,2.395
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714450500_OFFICE-00980AA5,2024-04-30 03:15:00,2024-04-30 03:30:00,1714450500,175.9,119,0.0,0.35,22283.83,12126.15,-22263.83,-11323.09,2.452
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714451400_OFFICE-00980AA5,2024-04-30 03:30:00,2024-04-30 03:45:00,1714451400,175.9,116.58,0.0,2.08,22283.83,12126.4,-22263.83,-11323.34,2.292
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1714452300_OFFICE-00980AA5,2024-04-30 03:45:00,2024-04-30 04:00:00,1714452300,175.9,115.88,0.0,1.04,22283.83,12126.65,-22263.83,-11323.59,2.193
