key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1710460800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-14 23:00:00,2024-03-14 23:15:00,1710460800,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,1.417
TARABA_DG1_And_DG2_1710461700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-14 23:15:00,2024-03-14 23:30:00,1710461700,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.688
TARABA_DG1_And_DG2_1710462600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-14 23:30:00,2024-03-14 23:45:00,1710462600,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.634
TARABA_DG1_And_DG2_1710463500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-14 23:45:00,2024-03-15 00:00:00,1710463500,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.521
TARABA_DG1_And_DG2_1710464400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 00:00:00,2024-03-15 00:15:00,1710464400,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.53
TARABA_DG1_And_DG2_1710465300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 00:15:00,2024-03-15 00:30:00,1710465300,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.543
TARABA_DG1_And_DG2_1710466200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 00:30:00,2024-03-15 00:45:00,1710466200,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.414
TARABA_DG1_And_DG2_1710467100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 00:45:00,2024-03-15 01:00:00,1710467100,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.602
TARABA_DG1_And_DG2_1710468000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 01:00:00,2024-03-15 01:15:00,1710468000,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.615
TARABA_DG1_And_DG2_1710468900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 01:15:00,2024-03-15 01:30:00,1710468900,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.505
TARABA_DG1_And_DG2_1710469800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 01:30:00,2024-03-15 01:45:00,1710469800,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.525
TARABA_DG1_And_DG2_1710470700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 01:45:00,2024-03-15 02:00:00,1710470700,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.099
TARABA_DG1_And_DG2_1710471600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 02:00:00,2024-03-15 02:15:00,1710471600,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,1.994
TARABA_DG1_And_DG2_1710472500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 02:15:00,2024-03-15 02:30:00,1710472500,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.116
TARABA_DG1_And_DG2_1710473400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 02:30:00,2024-03-15 02:45:00,1710473400,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.293
TARABA_DG1_And_DG2_1710474300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 02:45:00,2024-03-15 03:00:00,1710474300,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.477
TARABA_DG1_And_DG2_1710475200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 03:00:00,2024-03-15 03:15:00,1710475200,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.37
TARABA_DG1_And_DG2_1710476100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 03:15:00,2024-03-15 03:30:00,1710476100,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,1.987
TARABA_DG1_And_DG2_1710477000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 03:30:00,2024-03-15 03:45:00,1710477000,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,1.471
TARABA_DG1_And_DG2_1710477900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 03:45:00,2024-03-15 04:00:00,1710477900,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,2.36
TARABA_DG1_And_DG2_1710478800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 04:00:00,2024-03-15 04:15:00,1710478800,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.651
TARABA_DG1_And_DG2_1710479700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 04:15:00,2024-03-15 04:30:00,1710479700,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.0
TARABA_DG1_And_DG2_1710480600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 04:30:00,2024-03-15 04:45:00,1710480600,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.0
TARABA_DG1_And_DG2_1710481500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 04:45:00,2024-03-15 05:00:00,1710481500,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.0
TARABA_DG1_And_DG2_1710482400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 05:00:00,2024-03-15 05:15:00,1710482400,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.0
TARABA_DG1_And_DG2_1710483300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 05:15:00,2024-03-15 05:30:00,1710483300,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.0
TARABA_DG1_And_DG2_1710484200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 05:30:00,2024-03-15 05:45:00,1710484200,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.0
TARABA_DG1_And_DG2_1710485100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 05:45:00,2024-03-15 06:00:00,1710485100,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.0
TARABA_DG1_And_DG2_1710486000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 06:00:00,2024-03-15 06:15:00,1710486000,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.0
TARABA_DG1_And_DG2_1710486900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 06:15:00,2024-03-15 06:30:00,1710486900,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.0
TARABA_DG1_And_DG2_1710487800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 06:30:00,2024-03-15 06:45:00,1710487800,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.0
TARABA_DG1_And_DG2_1710488700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 06:45:00,2024-03-15 07:00:00,1710488700,109.15,89.12,0.0,0.0,8365,7746.26,-522.36,-410.66,0.0,0.0,0.0
TARABA_DG1_And_DG2_1710489600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-15 07:00:00,2024-03-15 07:15:00,1710489600,108.06,89.12,1.08,0.0,8365,7746.43,-522.36,-410.83,0.0,0.0,0.0
