key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1697241600_GEN-00980B76_GRID-00980A9C,2023-10-14 00:00:00,2023-10-14 00:15:00,1697241600,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.127
CALABAR_BASE_TANK_1697242500_GEN-00980B76_GRID-00980A9C,2023-10-14 00:15:00,2023-10-14 00:30:00,1697242500,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.107
CALABAR_BASE_TANK_1697243400_GEN-00980B76_GRID-00980A9C,2023-10-14 00:30:00,2023-10-14 00:45:00,1697243400,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.117
CALABAR_BASE_TANK_1697244300_GEN-00980B76_GRID-00980A9C,2023-10-14 00:45:00,2023-10-14 01:00:00,1697244300,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.121
CALABAR_BASE_TANK_1697245200_GEN-00980B76_GRID-00980A9C,2023-10-14 01:00:00,2023-10-14 01:15:00,1697245200,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.103
CALABAR_BASE_TANK_1697246100_GEN-00980B76_GRID-00980A9C,2023-10-14 01:15:00,2023-10-14 01:30:00,1697246100,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.153
CALABAR_BASE_TANK_1697247000_GEN-00980B76_GRID-00980A9C,2023-10-14 01:30:00,2023-10-14 01:45:00,1697247000,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.113
CALABAR_BASE_TANK_1697247900_GEN-00980B76_GRID-00980A9C,2023-10-14 01:45:00,2023-10-14 02:00:00,1697247900,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.117
CALABAR_BASE_TANK_1697248800_GEN-00980B76_GRID-00980A9C,2023-10-14 02:00:00,2023-10-14 02:15:00,1697248800,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.121
CALABAR_BASE_TANK_1697249700_GEN-00980B76_GRID-00980A9C,2023-10-14 02:15:00,2023-10-14 02:30:00,1697249700,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.105
CALABAR_BASE_TANK_1697250600_GEN-00980B76_GRID-00980A9C,2023-10-14 02:30:00,2023-10-14 02:45:00,1697250600,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.153
CALABAR_BASE_TANK_1697251500_GEN-00980B76_GRID-00980A9C,2023-10-14 02:45:00,2023-10-14 03:00:00,1697251500,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.113
CALABAR_BASE_TANK_1697252400_GEN-00980B76_GRID-00980A9C,2023-10-14 03:00:00,2023-10-14 03:15:00,1697252400,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.129
CALABAR_BASE_TANK_1697253300_GEN-00980B76_GRID-00980A9C,2023-10-14 03:15:00,2023-10-14 03:30:00,1697253300,44.8,49.17,0.0,0.0,14,636.74,-14,-636.74,0.0,0.13
CALABAR_BASE_TANK_1697254200_GEN-00980B76_GRID-00980A9C,2023-10-14 03:30:00,2023-10-14 03:45:00,1697254200,44.8,48.98,0.0,0.19,14,636.74,-14,-636.74,0.0,0.151
CALABAR_BASE_TANK_1697255100_GEN-00980B76_GRID-00980A9C,2023-10-14 03:45:00,2023-10-14 04:00:00,1697255100,44.8,48.79,0.0,0.19,14,636.74,-14,-636.74,0.044,0.055
CALABAR_BASE_TANK_1697256000_GEN-00980B76_GRID-00980A9C,2023-10-14 04:00:00,2023-10-14 04:15:00,1697256000,44.8,48.05,0.0,0.73,14,636.74,-14,-636.74,0.071,0.0
CALABAR_BASE_TANK_1697256900_GEN-00980B76_GRID-00980A9C,2023-10-14 04:15:00,2023-10-14 04:30:00,1697256900,44.8,47.39,0.0,0.55,14,636.74,-14,-636.74,0.066,0.0
CALABAR_BASE_TANK_1697257800_GEN-00980B76_GRID-00980A9C,2023-10-14 04:30:00,2023-10-14 04:45:00,1697257800,44.8,46.84,0.0,0.55,14,636.74,-14,-636.74,0.07,0.0
CALABAR_BASE_TANK_1697258700_GEN-00980B76_GRID-00980A9C,2023-10-14 04:45:00,2023-10-14 05:00:00,1697258700,44.8,46.18,0.0,0.74,14,636.74,-14,-636.74,0.07,0.0
