key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1710979200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-20 23:00:00,2024-03-20 23:15:00,1710979200,50.42,131.22,0.0,1.13,8421.88,7779.86,-579.24,-444.26,0.147,1.91,0.182
TARABA_DG1_And_DG2_1710980100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-20 23:15:00,2024-03-20 23:30:00,1710980100,50.42,129.72,0.0,1.5,8422.13,7779.86,-579.49,-444.26,0.147,1.832,0.182
TARABA_DG1_And_DG2_1710981000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-20 23:30:00,2024-03-20 23:45:00,1710981000,50.42,127.84,0.0,1.88,8422.38,7779.86,-579.74,-444.26,0.147,2.116,0.182
TARABA_DG1_And_DG2_1710981900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-20 23:45:00,2024-03-21 00:00:00,1710981900,50.42,127.09,0.0,0.75,8422.64,7779.86,-580.00,-444.26,0.147,1.908,0.182
TARABA_DG1_And_DG2_1710982800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-21 00:00:00,2024-03-21 00:15:00,1710982800,50.42,125.58,0.0,1.13,8422.89,7779.86,-580.25,-444.26,0.147,1.735,0.182
TARABA_DG1_And_DG2_1710983700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-21 00:15:00,2024-03-21 00:30:00,1710983700,50.42,125.21,0.0,0.75,8423.14,7779.86,-580.50,-444.26,0.147,1.669,0.182
TARABA_DG1_And_DG2_1710984600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-21 00:30:00,2024-03-21 00:45:00,1710984600,50.42,124.08,0.0,1.13,8423.39,7779.86,-580.75,-444.26,0.147,1.685,0.182
TARABA_DG1_And_DG2_1710985500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-21 00:45:00,2024-03-21 01:00:00,1710985500,50.42,122.95,0.0,1.13,8423.64,7779.86,-581.00,-444.26,0.147,1.679,0.182
TARABA_DG1_And_DG2_1710986400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-21 01:00:00,2024-03-21 01:15:00,1710986400,50.42,121.82,0.0,1.13,8423.89,7779.86,-581.25,-444.26,0.147,1.741,0.182
TARABA_DG1_And_DG2_1710987300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-21 01:15:00,2024-03-21 01:30:00,1710987300,50.42,119.57,0.0,2.25,8424.14,7779.86,-581.50,-444.26,0.147,1.75,0.182
TARABA_DG1_And_DG2_1710988200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-21 01:30:00,2024-03-21 01:45:00,1710988200,50.42,118.82,0.0,0.75,8424.39,7779.86,-581.75,-444.26,0.147,1.794,0.182
TARABA_DG1_And_DG2_1710989100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-21 01:45:00,2024-03-21 02:00:00,1710989100,50.42,117.31,0.0,1.50,8424.62,7779.86,-581.98,-444.26,0.147,1.787,0.182
TARABA_DG1_And_DG2_1710990000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-21 02:00:00,2024-03-21 02:15:00,1710990000,50.42,116.56,0.0,0.75,8424.89,7779.86,-582.25,-444.26,0.147,1.701,0.182
TARABA_DG1_And_DG2_1710990900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-21 02:15:00,2024-03-21 02:30:00,1710990900,50.42,115.06,0.0,1.13,8425.13,7779.86,-582.49,-444.26,0.147,1.693,0.182
