key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1706227200_GEN-00980B76_GRID-00980A9C,2024-01-25 23:00:00,2024-01-25 23:15:00,1706227200,56,33.69,0.0,0.47,15496.02,14242.44,-15481.02,-13984.15,0.106,0.0
CALABAR_DG1_And_DG2_1706228100_GEN-00980B76_GRID-00980A9C,2024-01-25 23:15:00,2024-01-25 23:30:00,1706228100,56,33.13,0.0,0.64,15496.02,14242.7,-15481.02,-13984.41,0.115,0.003
CALABAR_DG1_And_DG2_1706229000_GEN-00980B76_GRID-00980A9C,2024-01-25 23:30:00,2024-01-25 23:45:00,1706229000,56,32.66,0.0,0.38,15496.02,14242.91,-15481.02,-13984.62,0.113,0.0
CALABAR_DG1_And_DG2_1706229900_GEN-00980B76_GRID-00980A9C,2024-01-25 23:45:00,2024-01-26 00:00:00,1706229900,56,32.01,0.0,0.73,15496.02,14243.16,-15481.02,-13984.87,0.126,0.0
CALABAR_DG1_And_DG2_1706230800_GEN-00980B76_GRID-00980A9C,2024-01-26 00:00:00,2024-01-26 00:15:00,1706230800,56,31.63,0.0,0.38,15496.02,14243.41,-15481.02,-13985.12,0.092,0.0
CALABAR_DG1_And_DG2_1706231700_GEN-00980B76_GRID-00980A9C,2024-01-26 00:15:00,2024-01-26 00:30:00,1706231700,56,30.89,0.0,0.64,15496.02,14243.68,-15481.02,-13985.39,0.115,0.0
CALABAR_DG1_And_DG2_1706232600_GEN-00980B76_GRID-00980A9C,2024-01-26 00:30:00,2024-01-26 00:45:00,1706232600,56,30.52,0.0,0.45,15496.02,14243.93,-15481.02,-13985.64,0.104,0.0
CALABAR_DG1_And_DG2_1706233500_GEN-00980B76_GRID-00980A9C,2024-01-26 00:45:00,2024-01-26 01:00:00,1706233500,56,29.77,0.0,0.65,15496.02,14244.18,-15481.02,-13985.89,0.093,0.0
CALABAR_DG1_And_DG2_1706234400_GEN-00980B76_GRID-00980A9C,2024-01-26 01:00:00,2024-01-26 01:15:00,1706234400,56,29.4,0.0,0.45,15496.02,14244.43,-15481.02,-13986.14,0.107,0.0
CALABAR_DG1_And_DG2_1706235300_GEN-00980B76_GRID-00980A9C,2024-01-26 01:15:00,2024-01-26 01:30:00,1706235300,56,28.84,0.0,0.47,15496.02,14244.68,-15481.02,-13986.39,0.096,0.0
