key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1711843200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-30 23:00:00,2024-03-30 23:15:00,1711843200,160.62,122.2,0.0,1.13,8492.8,7836.83,-650.16,-501.23,0.144,2.437,0.157
TARABA_DG1_And_DG2_1711844100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-30 23:15:00,2024-03-30 23:30:00,1711844100,160.62,120.7,0.0,1.13,8493.05,7836.83,-650.41,-501.23,0.144,2.249,0.157
TARABA_DG1_And_DG2_1711845000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-30 23:30:00,2024-03-30 23:45:00,1711845000,160.62,119.57,0.0,1.5,8493.3,7836.83,-650.66,-501.23,0.144,2.286,0.157
TARABA_DG1_And_DG2_1711845900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-30 23:45:00,2024-03-31 00:00:00,1711845900,160.62,117.69,0.0,1.88,8493.55,7836.83,-650.91,-501.23,0.144,2.219,0.157
TARABA_DG1_And_DG2_1711846800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 00:00:00,2024-03-31 00:15:00,1711846800,162.8,116.19,0.36,1.5,8493.8,7836.83,-651.16,-501.23,0.144,2.245,0.157
TARABA_DG1_And_DG2_1711847700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 00:15:00,2024-03-31 00:30:00,1711847700,162.8,115.06,0.0,1.13,8494.05,7836.83,-651.41,-501.23,0.144,2.274,0.157
TARABA_DG1_And_DG2_1711848600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 00:30:00,2024-03-31 00:45:00,1711848600,162.8,113.93,0.0,1.13,8494.3,7836.83,-651.66,-501.23,0.144,2.22,0.157
TARABA_DG1_And_DG2_1711849500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 00:45:00,2024-03-31 01:00:00,1711849500,162.8,113.18,0.0,0.75,8494.55,7836.83,-651.91,-501.23,0.144,2.179,0.157
TARABA_DG1_And_DG2_1711850400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 01:00:00,2024-03-31 01:15:00,1711850400,162.8,111.67,0.0,1.50,8494.8,7836.83,-652.16,-501.23,0.144,2.16,0.157
TARABA_DG1_And_DG2_1711851300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 01:15:00,2024-03-31 01:30:00,1711851300,162.8,110.17,0.0,1.5,8495.05,7836.83,-652.41,-501.23,0.144,2.115,0.157
TARABA_DG1_And_DG2_1711852200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 01:30:00,2024-03-31 01:45:00,1711852200,162.8,109.04,0.0,1.13,8495.3,7836.83,-652.66,-501.23,0.144,2.165,0.157
TARABA_DG1_And_DG2_1711853100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 01:45:00,2024-03-31 02:00:00,1711853100,162.8,107.54,0.0,1.5,8495.55,7836.83,-652.91,-501.23,0.144,2.238,0.157
TARABA_DG1_And_DG2_1711854000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 02:00:00,2024-03-31 02:15:00,1711854000,162.8,105.66,0.0,1.88,8495.8,7836.83,-653.16,-501.23,0.14,2.593,0.157
TARABA_DG1_And_DG2_1711854900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 02:15:00,2024-03-31 02:30:00,1711854900,162.8,104.53,0.0,1.13,8496.05,7836.83,-653.41,-501.23,0.03,0.747,0.054
TARABA_DG1_And_DG2_1711855800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 02:30:00,2024-03-31 02:45:00,1711855800,162.8,103.4,0.0,1.13,8496.3,7836.83,-653.66,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711856700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 02:45:00,2024-03-31 03:00:00,1711856700,162.8,101.9,0.0,1.5,8496.55,7836.83,-653.91,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711857600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 03:00:00,2024-03-31 03:15:00,1711857600,162.8,100.4,0.0,1.5,8496.8,7836.83,-654.16,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711858500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 03:15:00,2024-03-31 03:30:00,1711858500,162.8,99.27,0.0,1.13,8497.05,7836.83,-654.41,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711859400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 03:30:00,2024-03-31 03:45:00,1711859400,162.8,97.76,0.0,1.13,8497.3,7836.83,-654.66,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711860300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 03:45:00,2024-03-31 04:00:00,1711860300,162.8,97.01,0.0,1.13,8497.55,7836.83,-654.91,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711861200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 04:00:00,2024-03-31 04:15:00,1711861200,162.8,95.51,0.0,1.5,8497.8,7836.83,-655.16,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711862100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 04:15:00,2024-03-31 04:30:00,1711862100,162.8,94.38,0.0,0.75,8498.05,7836.83,-655.41,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711863000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 04:30:00,2024-03-31 04:45:00,1711863000,162.8,93.25,0.0,1.50,8498.3,7836.83,-655.66,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711863900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 04:45:00,2024-03-31 05:00:00,1711863900,162.8,90.62,0.0,2.63,8498.55,7836.83,-655.91,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711864800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 05:00:00,2024-03-31 05:15:00,1711864800,162.8,90.25,0.0,0.0,8498.8,7836.83,-656.16,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711865700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 05:15:00,2024-03-31 05:30:00,1711865700,162.8,88.74,0.0,1.88,8499.05,7836.83,-656.41,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711866600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 05:30:00,2024-03-31 05:45:00,1711866600,162.8,86.86,0.0,1.5,8499.3,7836.83,-656.66,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711867500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 05:45:00,2024-03-31 06:00:00,1711867500,162.8,86.11,0.0,1.13,8499.55,7836.83,-656.91,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711868400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 06:00:00,2024-03-31 06:15:00,1711868400,162.8,84.98,0.0,1.13,8499.8,7836.83,-657.16,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711869300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 06:15:00,2024-03-31 06:30:00,1711869300,162.8,83.1,0.0,1.5,8500.05,7836.83,-657.41,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711870200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 06:30:00,2024-03-31 06:45:00,1711870200,162.8,81.6,0.0,1.5,8500.3,7836.83,-657.66,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711871100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 06:45:00,2024-03-31 07:00:00,1711871100,162.8,80.47,0.0,1.13,8500.55,7836.83,-657.91,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711872000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 07:00:00,2024-03-31 07:15:00,1711872000,162.8,78.59,0.0,2.26,8500.8,7836.83,-658.16,-501.23,0.0,0.0,0.0
TARABA_DG1_And_DG2_1711872900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-03-31 07:15:00,2024-03-31 07:30:00,1711872900,162.8,77.46,0.0,1.13,8501.05,7836.83,-658.41,-501.23,0.0,0.0,0.0
