key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1712966400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-12 23:00:00,2024-04-12 23:15:00,1712966400,63.48,68.82,0.0,2.26,8650.34,7910.61,-807.70,-575.01,0.0,0.0,0.041
TARABA_DG1_And_DG2_1712967300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-12 23:15:00,2024-04-12 23:30:00,1712967300,63.48,67.69,0.0,1.12,8650.59,7910.61,-807.95,-575.01,0.0,0.0,0.095
TARABA_DG1_And_DG2_1712968200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-12 23:30:00,2024-04-12 23:45:00,1712968200,63.48,66.19,0.0,1.88,8650.84,7910.61,-808.20,-575.01,0.0,0.0,0.092
TARABA_DG1_And_DG2_1712969100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-12 23:45:00,2024-04-13 00:00:00,1712969100,63.48,65.06,0.0,1.13,8651.09,7910.61,-808.45,-575.01,0.0,0.0,0.087
TARABA_DG1_And_DG2_1712970000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-13 00:00:00,2024-04-13 00:15:00,1712970000,63.48,63.18,0.0,1.88,8651.34,7910.61,-808.70,-575.01,0.0,0.0,0.095
TARABA_DG1_And_DG2_1712970900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-13 00:15:00,2024-04-13 00:30:00,1712970900,63.48,61.68,0.0,1.13,8651.59,7910.61,-808.95,-575.01,0.0,0.0,0.095
TARABA_DG1_And_DG2_1712971800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-13 00:30:00,2024-04-13 00:45:00,1712971800,63.48,60.55,0.0,1.5,8651.84,7910.61,-809.20,-575.01,0.0,0.0,0.095
TARABA_DG1_And_DG2_1712972700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-13 00:45:00,2024-04-13 01:00:00,1712972700,63.48,59.04,0.0,1.50,8652.09,7910.61,-809.45,-575.01,0.0,0.0,0.095
TARABA_DG1_And_DG2_1712973600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-13 01:00:00,2024-04-13 01:15:00,1712973600,63.48,57.54,0.0,1.5,8652.34,7910.61,-809.70,-575.01,0.0,0.0,0.095
TARABA_DG1_And_DG2_1712974500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-13 01:15:00,2024-04-13 01:30:00,1712974500,63.48,55.66,0.0,1.5,8652.59,7910.61,-809.95,-575.01,0.0,0.0,0.095
TARABA_DG1_And_DG2_1712975400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-13 01:30:00,2024-04-13 01:45:00,1712975400,63.48,54.53,0.0,1.50,8652.84,7910.61,-810.20,-575.01,0.0,0.0,0.094
TARABA_DG1_And_DG2_1712976300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-13 01:45:00,2024-04-13 02:00:00,1712976300,63.48,52.65,0.0,1.5,8653.09,7910.61,-810.45,-575.01,0.0,0.0,0.064
TARABA_DG1_And_DG2_1712977200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-13 02:00:00,2024-04-13 02:15:00,1712977200,63.48,51.15,0.0,1.5,8653.34,7910.61,-810.70,-575.01,0.0,0.0,0.078
TARABA_DG1_And_DG2_1712978100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-13 02:15:00,2024-04-13 02:30:00,1712978100,63.48,49.65,0.0,1.50,8653.59,7910.61,-810.95,-575.01,0.0,0.0,0.065
TARABA_DG1_And_DG2_1712979000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-13 02:30:00,2024-04-13 02:45:00,1712979000,63.48,48.52,0.0,1.5,8653.84,7910.61,-811.20,-575.01,0.0,0.0,0.085
