key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1715055300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 03:15:00,2024-05-07 03:30:00,1715055300,41,95.89,0.0,1.13,8944.19,7975.41,-1101.55,-639.81,1.009,1.63,0.0
TARABA_DG1_And_DG2_1715056200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 03:30:00,2024-05-07 03:45:00,1715056200,41,95.13,0.0,1.13,8944.4,7975.41,-1101.76,-639.81,0.99,1.502,0.0
TARABA_DG1_And_DG2_1715057100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 03:45:00,2024-05-07 04:00:00,1715057100,41,93.25,0.0,1.88,8944.65,7975.41,-1102.01,-639.81,0.992,1.424,0.0
TARABA_DG1_And_DG2_1715058000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 04:00:00,2024-05-07 04:15:00,1715058000,41,92.13,0.0,1.12,8944.9,7975.41,-1102.26,-639.81,0.977,1.384,0.0
TARABA_DG1_And_DG2_1715058900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 04:15:00,2024-05-07 04:30:00,1715058900,41,134.98,0.0,0.76,8945.15,7975.41,-1102.51,-639.81,0.951,1.369,0.0
TARABA_DG1_And_DG2_1715059800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 04:30:00,2024-05-07 04:45:00,1715059800,41,192.87,0.0,0.0,8945.4,7975.41,-1102.76,-639.81,1.0,1.426,0.0
TARABA_DG1_And_DG2_1715060700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 04:45:00,2024-05-07 05:00:00,1715060700,41,190.99,0.0,1.88,8945.65,7975.41,-1103.01,-639.81,0.995,1.583,0.0
TARABA_DG1_And_DG2_1715061600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 05:00:00,2024-05-07 05:15:00,1715061600,41,189.11,0.0,1.88,8945.9,7975.41,-1103.26,-639.81,0.999,1.951,0.0
TARABA_DG1_And_DG2_1715062500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 05:15:00,2024-05-07 05:30:00,1715062500,41,188.36,0.0,4.13,8946.15,7975.41,-1103.51,-639.81,0.956,1.91,0.0
TARABA_DG1_And_DG2_1715063400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 05:30:00,2024-05-07 05:45:00,1715063400,41,187.24,0.0,1.12,8946.4,7975.41,-1103.76,-639.81,1.145,2.515,0.007
TARABA_DG1_And_DG2_1715064300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 05:45:00,2024-05-07 06:00:00,1715064300,41,183.48,0.0,3.76,8946.65,7975.41,-1104.01,-639.81,1.176,2.499,0.01
TARABA_DG1_And_DG2_1715065200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 06:00:00,2024-05-07 06:15:00,1715065200,41,183.48,0.0,0.0,8946.9,7975.41,-1104.26,-639.81,1.193,2.747,0.014
TARABA_DG1_And_DG2_1715066100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 06:15:00,2024-05-07 06:30:00,1715066100,41,181.97,0.0,0.76,8947.15,7975.41,-1104.51,-639.81,1.176,3.147,0.018
TARABA_DG1_And_DG2_1715067000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 06:30:00,2024-05-07 06:45:00,1715067000,41,179.72,0.0,3.0,8947.4,7975.41,-1104.76,-639.81,0.882,3.53,0.003
TARABA_DG1_And_DG2_1715067900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 06:45:00,2024-05-07 07:00:00,1715067900,41,178.21,0.0,1.51,8947.65,7975.41,-1105.01,-639.81,0.881,3.533,0.0
TARABA_DG1_And_DG2_1715068800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 07:00:00,2024-05-07 07:15:00,1715068800,41,176.33,0.0,1.88,8947.83,7975.41,-1105.19,-639.81,0.872,2.558,0.376
TARABA_DG1_And_DG2_1715069700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 07:15:00,2024-05-07 07:30:00,1715069700,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,0.469,0.0,3.782
TARABA_DG1_And_DG2_1715070600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 07:30:00,2024-05-07 07:45:00,1715070600,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,0.583,0.0,3.914
TARABA_DG1_And_DG2_1715071500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 07:45:00,2024-05-07 08:00:00,1715071500,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,1.072,0.0,3.861
TARABA_DG1_And_DG2_1715072400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 08:00:00,2024-05-07 08:15:00,1715072400,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,1.07,0.0,3.827
TARABA_DG1_And_DG2_1715073300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 08:15:00,2024-05-07 08:30:00,1715073300,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,1.053,0.0,3.63
TARABA_DG1_And_DG2_1715074200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 08:30:00,2024-05-07 08:45:00,1715074200,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,1.046,0.0,3.724
TARABA_DG1_And_DG2_1715075100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 08:45:00,2024-05-07 09:00:00,1715075100,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,0.666,0.0,1.686
TARABA_DG1_And_DG2_1715076000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 09:00:00,2024-05-07 09:15:00,1715076000,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715076900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 09:15:00,2024-05-07 09:30:00,1715076900,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715077800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 09:30:00,2024-05-07 09:45:00,1715077800,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715078700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 09:45:00,2024-05-07 10:00:00,1715078700,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715079600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 10:00:00,2024-05-07 10:15:00,1715079600,41,176.33,0.0,0.0,8947.83,7975.41,-1105.19,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715080500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 10:15:00,2024-05-07 10:30:00,1715080500,41,175.96,0.0,0.37,8948.03,7975.41,-1105.39,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715081400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 10:30:00,2024-05-07 10:45:00,1715081400,41,172.95,0.0,2.63,8948.28,7975.41,-1105.64,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715082300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 10:45:00,2024-05-07 11:00:00,1715082300,41,171.07,0.0,1.13,8948.53,7975.41,-1105.89,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715083200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 11:00:00,2024-05-07 11:15:00,1715083200,41,170.32,0.0,1.88,8948.56,7975.41,-1105.92,-639.81,0.387,0.0,0.0
TARABA_DG1_And_DG2_1715084100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 11:15:00,2024-05-07 11:30:00,1715084100,41,170.32,0.0,0.0,8948.56,7975.41,-1105.92,-639.81,0.088,0.0,0.0
TARABA_DG1_And_DG2_1715085000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 11:30:00,2024-05-07 11:45:00,1715085000,41,170.32,0.0,0.0,8948.56,7975.41,-1105.92,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715085900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 11:45:00,2024-05-07 12:00:00,1715085900,41,170.32,0.0,0.0,8948.56,7975.41,-1105.92,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715086800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 12:00:00,2024-05-07 12:15:00,1715086800,41,170.32,0.0,0.0,8948.68,7975.41,-1106.04,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715087700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 12:15:00,2024-05-07 12:30:00,1715087700,41,168.72,0.0,3.57,8948.93,7975.41,-1106.29,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715088600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 12:30:00,2024-05-07 12:45:00,1715088600,41,166.56,0.0,2.44,8949.18,7975.41,-1106.54,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715089500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 12:45:00,2024-05-07 13:00:00,1715089500,41,165.81,0.0,0.75,8949.25,7975.41,-1106.61,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715090400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 13:00:00,2024-05-07 13:15:00,1715090400,41,165.81,0.0,0.0,8949.25,7975.41,-1106.61,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715091300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 13:15:00,2024-05-07 13:30:00,1715091300,41,165.81,0.0,0.0,8949.25,7975.41,-1106.61,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715092200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 13:30:00,2024-05-07 13:45:00,1715092200,41,165.81,0.0,0.0,8949.25,7975.41,-1106.61,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1715093100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 13:45:00,2024-05-07 14:00:00,1715093100,41,165.81,0.0,0.0,8949.25,7975.41,-1106.61,-639.81,0.975,0.0,3.845
TARABA_DG1_And_DG2_1715094000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 14:00:00,2024-05-07 14:15:00,1715094000,41,165.43,0.0,0.38,8949.3,7975.41,-1106.66,-639.81,1.02,0.241,3.656
TARABA_DG1_And_DG2_1715094900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 14:15:00,2024-05-07 14:30:00,1715094900,41,163.93,0.0,1.5,8949.55,7975.41,-1106.91,-639.81,1.051,4.491,0.024
TARABA_DG1_And_DG2_1715095800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 14:30:00,2024-05-07 14:45:00,1715095800,41,162.42,0.0,1.50,8949.8,7975.41,-1107.16,-639.81,1.059,4.824,0.028
TARABA_DG1_And_DG2_1715096700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 14:45:00,2024-05-07 15:00:00,1715096700,41,159.79,0.0,2.25,8950.05,7975.41,-1107.41,-639.81,1.065,4.626,0.028
TARABA_DG1_And_DG2_1715097600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 15:00:00,2024-05-07 15:15:00,1715097600,41,157.54,0.0,2.63,8950.3,7975.41,-1107.66,-639.81,1.07,4.361,0.028
TARABA_DG1_And_DG2_1715098500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 15:15:00,2024-05-07 15:30:00,1715098500,41,155.28,0.0,2.26,8950.55,7975.41,-1107.91,-639.81,1.073,4.229,0.028
TARABA_DG1_And_DG2_1715099400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 15:30:00,2024-05-07 15:45:00,1715099400,41,154.91,0.0,0.37,8950.56,7975.41,-1107.92,-639.81,1.042,0.149,3.497
TARABA_DG1_And_DG2_1715100300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 15:45:00,2024-05-07 16:00:00,1715100300,41,154.91,0.0,0.0,8950.56,7975.41,-1107.92,-639.81,1.026,0.0,4.056
TARABA_DG1_And_DG2_1715101200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 16:00:00,2024-05-07 16:15:00,1715101200,41,154.91,0.0,0.0,8950.56,7975.41,-1107.92,-639.81,1.046,0.0,4.056
TARABA_DG1_And_DG2_1715102100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 16:15:00,2024-05-07 16:30:00,1715102100,41,154.91,0.0,0.0,8950.6,7975.41,-1107.96,-639.81,1.382,0.003,4.031
TARABA_DG1_And_DG2_1715103000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 16:30:00,2024-05-07 16:45:00,1715103000,41,154.91,0.0,0.0,8950.6,7975.41,-1107.96,-639.81,1.576,0.003,3.732
TARABA_DG1_And_DG2_1715103900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 16:45:00,2024-05-07 17:00:00,1715103900,41,154.91,0.0,0.0,8950.6,7975.41,-1107.96,-639.81,1.569,0.004,3.505
TARABA_DG1_And_DG2_1715104800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 17:00:00,2024-05-07 17:15:00,1715104800,41,154.91,0.0,0.0,8950.6,7975.41,-1107.96,-639.81,1.546,0.001,3.367
TARABA_DG1_And_DG2_1715105700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 17:15:00,2024-05-07 17:30:00,1715105700,41,154.91,0.0,0.0,8950.6,7975.41,-1107.96,-639.81,1.554,0.001,3.325
TARABA_DG1_And_DG2_1715106600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 17:30:00,2024-05-07 17:45:00,1715106600,41,154.91,0.0,0.0,8950.6,7975.41,-1107.96,-639.81,1.561,0.003,3.204
TARABA_DG1_And_DG2_1715107500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 17:45:00,2024-05-07 18:00:00,1715107500,41,154.91,0.0,0.0,8950.6,7975.41,-1107.96,-639.81,1.596,0.007,3.076
TARABA_DG1_And_DG2_1715108400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 18:00:00,2024-05-07 18:15:00,1715108400,41,154.91,0.0,0.0,8950.76,7975.41,-1108.12,-639.81,1.499,1.442,1.766
TARABA_DG1_And_DG2_1715109300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 18:15:00,2024-05-07 18:30:00,1715109300,41,154.15,0.0,0.76,8951.01,7975.41,-1108.37,-639.81,1.526,2.842,0.073
TARABA_DG1_And_DG2_1715110200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 18:30:00,2024-05-07 18:45:00,1715110200,41,152.65,0.0,0.75,8951.26,7975.41,-1108.62,-639.81,1.508,2.723,0.068
TARABA_DG1_And_DG2_1715111100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 18:45:00,2024-05-07 19:00:00,1715111100,41,151.9,0.0,1.13,8951.51,7975.41,-1108.87,-639.81,1.511,2.707,0.072
TARABA_DG1_And_DG2_1715112000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 19:00:00,2024-05-07 19:15:00,1715112000,41,150.02,0.0,2.25,8951.76,7975.41,-1109.12,-639.81,1.525,2.862,0.073
TARABA_DG1_And_DG2_1715112900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 19:15:00,2024-05-07 19:30:00,1715112900,41,148.51,0.0,1.50,8952.01,7975.41,-1109.37,-639.81,1.483,2.652,0.066
TARABA_DG1_And_DG2_1715113800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 19:30:00,2024-05-07 19:45:00,1715113800,41,147.01,0.0,1.12,8952.26,7975.41,-1109.62,-639.81,1.424,2.265,0.049
TARABA_DG1_And_DG2_1715114700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 19:45:00,2024-05-07 20:00:00,1715114700,41,145.51,0.0,1.88,8952.51,7975.41,-1109.87,-639.81,1.403,2.168,0.044
TARABA_DG1_And_DG2_1715115600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 20:00:00,2024-05-07 20:15:00,1715115600,41,144.38,0.0,0.75,8952.76,7975.41,-1110.12,-639.81,1.413,2.181,0.045
TARABA_DG1_And_DG2_1715116500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 20:15:00,2024-05-07 20:30:00,1715116500,41,142.5,0.0,1.88,8953.01,7975.41,-1110.37,-639.81,1.407,2.214,0.047
TARABA_DG1_And_DG2_1715117400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 20:30:00,2024-05-07 20:45:00,1715117400,41,141.37,0.0,1.13,8953.26,7975.41,-1110.62,-639.81,1.397,2.077,0.046
TARABA_DG1_And_DG2_1715118300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 20:45:00,2024-05-07 21:00:00,1715118300,41,140.24,0.0,1.50,8953.51,7975.41,-1110.87,-639.81,1.387,2.083,0.042
TARABA_DG1_And_DG2_1715119200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 21:00:00,2024-05-07 21:15:00,1715119200,41,138.74,0.0,1.5,8953.76,7975.41,-1111.12,-639.81,1.247,2.102,0.015
TARABA_DG1_And_DG2_1715120100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 21:15:00,2024-05-07 21:30:00,1715120100,41,137.61,0.0,0.75,8954.01,7975.41,-1111.37,-639.81,1.265,2.071,0.017
TARABA_DG1_And_DG2_1715121000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 21:30:00,2024-05-07 21:45:00,1715121000,41,135.73,0.0,1.88,8954.26,7975.41,-1111.62,-639.81,1.267,2.011,0.016
TARABA_DG1_And_DG2_1715121900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 21:45:00,2024-05-07 22:00:00,1715121900,41,134.23,0.0,1.88,8954.51,7975.41,-1111.87,-639.81,1.239,1.939,0.008
TARABA_DG1_And_DG2_1715122800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 22:00:00,2024-05-07 22:15:00,1715122800,41,133.1,0.0,0.75,8954.77,7975.41,-1112.13,-639.81,1.266,2.072,0.015
TARABA_DG1_And_DG2_1715123700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 22:15:00,2024-05-07 22:30:00,1715123700,41,131.97,0.0,1.13,8955.02,7975.41,-1112.38,-639.81,1.276,2.045,0.015
TARABA_DG1_And_DG2_1715124600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 22:30:00,2024-05-07 22:45:00,1715124600,41,130.47,0.0,1.88,8955.27,7975.41,-1112.63,-639.81,1.218,1.924,0.008
TARABA_DG1_And_DG2_1715125500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-05-07 22:45:00,2024-05-07 23:00:00,1715125500,41,128.97,0.0,1.13,8955.52,7975.41,-1112.88,-639.81,1.19,1.921,0.003
