key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1714089600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 23:00:00,2024-04-25 23:15:00,1714089600,51.15,41,1.08,0.0,8713.25,7965.68,-870.61,-630.08,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714090500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 23:15:00,2024-04-25 23:30:00,1714090500,49.7,41,1.44,0.0,8713.25,7965.92,-870.61,-630.32,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714091400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 23:30:00,2024-04-25 23:45:00,1714091400,48.25,41,1.44,0.0,8713.25,7966.18,-870.61,-630.58,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714092300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-25 23:45:00,2024-04-26 00:00:00,1714092300,47.16,41,1.08,0.0,8713.25,7966.42,-870.61,-630.82,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714093200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 00:00:00,2024-04-26 00:15:00,1714093200,46.44,41,0.72,0.0,8713.25,7966.68,-870.61,-631.08,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714094100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 00:15:00,2024-04-26 00:30:00,1714094100,44.62,41,1.81,0.0,8713.25,7966.92,-870.61,-631.32,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714095000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 00:30:00,2024-04-26 00:45:00,1714095000,43.54,41,1.08,0.0,8713.25,7967.18,-870.61,-631.58,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714095900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 00:45:00,2024-04-26 01:00:00,1714095900,41.72,41,1.44,0.0,8713.25,7967.42,-870.61,-631.82,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714096800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 01:00:00,2024-04-26 01:15:00,1714096800,41,41,1.08,0.0,8713.25,7967.68,-870.61,-632.08,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714097700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 01:15:00,2024-04-26 01:30:00,1714097700,41,41,0.0,0.0,8713.25,7967.93,-870.61,-632.33,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714098600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 01:30:00,2024-04-26 01:45:00,1714098600,41,41,0.0,0.0,8713.25,7968.18,-870.61,-632.58,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714099500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 01:45:00,2024-04-26 02:00:00,1714099500,41,41,0.0,0.0,8713.25,7968.43,-870.61,-632.83,0.0,0.0,0.0
