key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_1698883200_GEN-00980B76_GRID-00980A9C,2023-11-02 00:00:00,2023-11-02 00:15:00,1698883200,48.45,45.44,0.0,0.0,14778.02,13669.21,-14778.02,-13669.21,0.0,0.189
CALABAR_1698884100_GEN-00980B76_GRID-00980A9C,2023-11-02 00:15:00,2023-11-02 00:30:00,1698884100,48.45,45.44,0.0,0.0,14778.02,13669.21,-14778.02,-13669.21,0.0,0.201
CALABAR_1698885000_GEN-00980B76_GRID-00980A9C,2023-11-02 00:30:00,2023-11-02 00:45:00,1698885000,48.45,44.97,0.0,0.47,14778.02,13669.38,-14778.02,-13669.38,0.064,0.082
CALABAR_1698885900_GEN-00980B76_GRID-00980A9C,2023-11-02 00:45:00,2023-11-02 01:00:00,1698885900,48.45,44.32,0.0,0.64,14778.02,13669.63,-14778.02,-13669.63,0.109,0.0
CALABAR_1698886800_GEN-00980B76_GRID-00980A9C,2023-11-02 01:00:00,2023-11-02 01:15:00,1698886800,48.45,43.57,0.0,0.74,14778.02,13669.88,-14778.02,-13669.88,0.107,0.0
CALABAR_1698887700_GEN-00980B76_GRID-00980A9C,2023-11-02 01:15:00,2023-11-02 01:30:00,1698887700,48.45,42.92,0.0,0.55,14778.02,13670.13,-14778.02,-13670.13,0.111,0.0
CALABAR_1698888600_GEN-00980B76_GRID-00980A9C,2023-11-02 01:30:00,2023-11-02 01:45:00,1698888600,48.45,42.83,0.0,0.18,14778.02,13670.22,-14778.02,-13670.22,0.041,0.115
CALABAR_1698889500_GEN-00980B76_GRID-00980A9C,2023-11-02 01:45:00,2023-11-02 02:00:00,1698889500,48.45,42.83,0.0,0.0,14778.02,13670.22,-14778.02,-13670.22,0.0,0.197
CALABAR_1698890400_GEN-00980B76_GRID-00980A9C,2023-11-02 02:00:00,2023-11-02 02:15:00,1698890400,48.45,42.83,0.0,0.0,14778.02,13670.22,-14778.02,-13670.22,0.0,0.189
CALABAR_1698891300_GEN-00980B76_GRID-00980A9C,2023-11-02 02:15:00,2023-11-02 02:30:00,1698891300,48.45,42.83,0.0,0.0,14778.02,13670.22,-14778.02,-13670.22,0.0,0.176
CALABAR_1698892200_GEN-00980B76_GRID-00980A9C,2023-11-02 02:30:00,2023-11-02 02:45:00,1698892200,48.45,42.83,0.0,0.0,14778.02,13670.22,-14778.02,-13670.22,0.0,0.197
CALABAR_1698893100_GEN-00980B76_GRID-00980A9C,2023-11-02 02:45:00,2023-11-02 03:00:00,1698893100,48.45,42.83,0.0,0.0,14778.02,13670.22,-14778.02,-13670.22,0.0,0.18
CALABAR_1698894000_GEN-00980B76_GRID-00980A9C,2023-11-02 03:00:00,2023-11-02 03:15:00,1698894000,48.45,42.83,0.0,0.0,14778.02,13670.22,-14778.02,-13670.22,0.0,0.182
CALABAR_1698894900_GEN-00980B76_GRID-00980A9C,2023-11-02 03:15:00,2023-11-02 03:30:00,1698894900,48.45,42.83,0.0,0.0,14778.02,13670.22,-14778.02,-13670.22,0.0,0.194
CALABAR_1698895800_GEN-00980B76_GRID-00980A9C,2023-11-02 03:30:00,2023-11-02 03:45:00,1698895800,48.45,42.83,0.0,0.0,14778.02,13670.22,-14778.02,-13670.22,0.0,0.171
CALABAR_1698896700_GEN-00980B76_GRID-00980A9C,2023-11-02 03:45:00,2023-11-02 04:00:00,1698896700,48.45,42.83,0.0,0.0,14778.02,13670.22,-14778.02,-13670.22,0.0,0.437
CALABAR_1698897600_GEN-00980B76_GRID-00980A9C,2023-11-02 04:00:00,2023-11-02 04:15:00,1698897600,48.45,42.83,0.0,0.0,14778.02,13670.22,-14778.02,-13670.22,0.0,0.409
CALABAR_1698898500_GEN-00980B76_GRID-00980A9C,2023-11-02 04:15:00,2023-11-02 04:30:00,1698898500,48.45,42.83,0.0,0.0,14778.02,13670.22,-14778.02,-13670.22,0.001,0.396
CALABAR_1698899400_GEN-00980B76_GRID-00980A9C,2023-11-02 04:30:00,2023-11-02 04:45:00,1698899400,48.45,42.45,0.0,0.38,14778.02,13670.35,-14778.02,-13670.35,0.094,0.235
