key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1712813400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 04:30:00,2024-04-11 04:45:00,1712813400,96.1,80.47,0.0,0.0,8629.07,7905,-786.43,-569.4,2.511,0.0,0.0
TARABA_DG1_And_DG2_1712814300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 04:45:00,2024-04-11 05:00:00,1712814300,95.38,190.99,0.72,0.0,8629.08,7905.25,-786.44,-569.65,2.686,0.0,0.0
TARABA_DG1_And_DG2_1712815200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 05:00:00,2024-04-11 05:15:00,1712815200,93.2,210.92,1.81,0.0,8629.08,7905.5,-786.44,-569.9,2.585,0.0,0.0
TARABA_DG1_And_DG2_1712816100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 05:15:00,2024-04-11 05:30:00,1712816100,92.11,210.92,1.45,0.0,8629.08,7905.75,-786.44,-570.15,2.656,0.0,0.0
TARABA_DG1_And_DG2_1712817000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 05:30:00,2024-04-11 05:45:00,1712817000,91.02,210.92,1.08,0.0,8629.08,7906,-786.44,-570.4,2.915,0.0,0.0
TARABA_DG1_And_DG2_1712817900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 05:45:00,2024-04-11 06:00:00,1712817900,89.58,210.92,1.44,0.0,8629.08,7906.25,-786.44,-570.65,3.005,0.0,0.0
TARABA_DG1_And_DG2_1712818800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 06:00:00,2024-04-11 06:15:00,1712818800,88.12,210.92,1.08,0.0,8629.08,7906.5,-786.44,-570.9,3.422,0.0,0.0
TARABA_DG1_And_DG2_1712819700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 06:15:00,2024-04-11 06:30:00,1712819700,86.68,210.92,1.44,0.0,8629.08,7906.75,-786.44,-571.15,3.469,0.0,0.0
TARABA_DG1_And_DG2_1712820600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 06:30:00,2024-04-11 06:45:00,1712820600,85.22,210.92,1.81,0.0,8629.08,7907,-786.44,-571.4,3.758,0.0,0.0
TARABA_DG1_And_DG2_1712821500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-11 06:45:00,2024-04-11 07:00:00,1712821500,83.41,210.92,1.81,0.0,8629.08,7907.25,-786.44,-571.65,3.489,0.0,0.0
