key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh,GB3_kwh
TARABA_DG1_And_DG2_1714176000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 23:00:00,2024-04-26 23:15:00,1714176000,41,175.21,0.0,2.25,8722.36,7975.41,-879.72,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714176900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 23:15:00,2024-04-26 23:30:00,1714176900,41,173.7,0.0,1.50,8722.61,7975.41,-879.97,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714177800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 23:30:00,2024-04-26 23:45:00,1714177800,41,172.95,0.0,0.75,8722.86,7975.41,-880.22,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714178700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-26 23:45:00,2024-04-27 00:00:00,1714178700,41,170.69,0.0,1.88,8723.11,7975.41,-880.47,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714179600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 00:00:00,2024-04-27 00:15:00,1714179600,41,170.32,0.0,0.75,8723.36,7975.41,-880.72,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714180500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 00:15:00,2024-04-27 00:30:00,1714180500,41,167.69,0.0,2.63,8723.61,7975.41,-880.97,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714181400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 00:30:00,2024-04-27 00:45:00,1714181400,41,166.56,0.0,1.13,8723.86,7975.41,-881.22,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714182300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 00:45:00,2024-04-27 01:00:00,1714182300,41,165.43,0.0,0.75,8724.12,7975.41,-881.48,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714183200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 01:00:00,2024-04-27 01:15:00,1714183200,41,164.68,0.0,1.13,8724.36,7975.41,-881.72,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714184100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 01:15:00,2024-04-27 01:30:00,1714184100,41,161.3,0.0,3.38,8724.62,7975.41,-881.98,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714185000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 01:30:00,2024-04-27 01:45:00,1714185000,41,162.05,0.0,1.88,8724.86,7975.41,-882.22,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714185900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 01:45:00,2024-04-27 02:00:00,1714185900,41,160.17,0.0,1.88,8725.12,7975.41,-882.48,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714186800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 02:00:00,2024-04-27 02:15:00,1714186800,41,159.04,0.0,1.13,8725.36,7975.41,-882.72,-639.81,0.0,0.0,0.0
TARABA_DG1_And_DG2_1714187700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 02:15:00,2024-04-27 02:30:00,1714187700,41,156.41,0.0,1.88,8725.62,7975.41,-882.98,-639.81,0.336,0.505,0.023
TARABA_DG1_And_DG2_1714188600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 02:30:00,2024-04-27 02:45:00,1714188600,41,156.03,0.0,3.38,8725.86,7975.41,-883.22,-639.81,1.619,2.325,0.112
TARABA_DG1_And_DG2_1714189500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 02:45:00,2024-04-27 03:00:00,1714189500,41,154.53,0.0,1.5,8726.12,7975.41,-883.48,-639.81,1.617,2.301,0.112
TARABA_DG1_And_DG2_1714190400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 03:00:00,2024-04-27 03:15:00,1714190400,41,153.03,0.0,1.5,8726.36,7975.41,-883.72,-639.81,1.597,2.332,0.112
TARABA_DG1_And_DG2_1714191300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 03:15:00,2024-04-27 03:30:00,1714191300,41,150.77,0.0,1.88,8726.62,7975.41,-883.98,-639.81,1.621,2.327,0.112
TARABA_DG1_And_DG2_1714192200_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 03:30:00,2024-04-27 03:45:00,1714192200,41,149.64,0.0,1.13,8726.86,7975.41,-884.22,-639.81,1.594,2.291,0.112
TARABA_DG1_And_DG2_1714193100_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 03:45:00,2024-04-27 04:00:00,1714193100,41,148.89,0.0,1.13,8727.12,7975.41,-884.48,-639.81,1.636,2.179,0.112
TARABA_DG1_And_DG2_1714194000_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 04:00:00,2024-04-27 04:15:00,1714194000,41,147.39,0.0,1.5,8727.37,7975.41,-884.73,-639.81,1.579,2.156,0.112
TARABA_DG1_And_DG2_1714194900_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 04:15:00,2024-04-27 04:30:00,1714194900,41,146.26,0.0,1.13,8727.62,7975.41,-884.98,-639.81,1.548,2.563,0.112
TARABA_DG1_And_DG2_1714195800_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 04:30:00,2024-04-27 04:45:00,1714195800,41,145.13,0.0,1.13,8727.87,7975.41,-885.23,-639.81,1.727,2.308,0.112
TARABA_DG1_And_DG2_1714196700_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 04:45:00,2024-04-27 05:00:00,1714196700,41,142.88,0.0,2.25,8728.12,7975.41,-885.48,-639.81,1.743,2.355,0.112
TARABA_DG1_And_DG2_1714197600_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 05:00:00,2024-04-27 05:15:00,1714197600,41,141,0.0,1.50,8728.37,7975.41,-885.73,-639.81,1.715,2.527,0.112
TARABA_DG1_And_DG2_1714198500_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 05:15:00,2024-04-27 05:30:00,1714198500,41,139.49,0.0,1.88,8728.62,7975.41,-885.98,-639.81,1.737,2.456,0.112
TARABA_DG1_And_DG2_1714199400_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 05:30:00,2024-04-27 05:45:00,1714199400,41,138.36,0.0,1.13,8728.87,7975.41,-886.23,-639.81,1.741,2.451,0.112
TARABA_DG1_And_DG2_1714200300_GEN1-00980B7A_GEN2-00980B77_GRID-00980AA1,2024-04-27 05:45:00,2024-04-27 06:00:00,1714200300,41,136.49,0.0,1.87,8729.12,7975.41,-886.48,-639.81,1.743,2.412,0.112
