key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_BASE_TANK_1696636800_GEN-00980B76_GRID-00980A9C,2023-10-07 00:00:00,2023-10-07 00:15:00,1696636800,56,51.4,0.0,0.64,14576.08,13510.54,-14576.08,-13510.54,0.075,0.0
CALABAR_BASE_TANK_1696637700_GEN-00980B76_GRID-00980A9C,2023-10-07 00:15:00,2023-10-07 00:30:00,1696637700,56,51.03,0.0,0.47,14576.08,13510.79,-14576.08,-13510.79,0.065,0.0
CALABAR_BASE_TANK_1696638600_GEN-00980B76_GRID-00980A9C,2023-10-07 00:30:00,2023-10-07 00:45:00,1696638600,56,50.29,0.0,0.73,14576.08,13511.04,-14576.08,-13511.04,0.076,0.0
CALABAR_BASE_TANK_1696639500_GEN-00980B76_GRID-00980A9C,2023-10-07 00:45:00,2023-10-07 01:00:00,1696639500,56,49.73,0.0,0.55,14576.08,13511.29,-14576.08,-13511.29,0.076,0.0
CALABAR_BASE_TANK_1696640400_GEN-00980B76_GRID-00980A9C,2023-10-07 01:00:00,2023-10-07 01:15:00,1696640400,56,49.17,0.0,0.55,14576.08,13511.54,-14576.08,-13511.54,0.073,0.0
CALABAR_BASE_TANK_1696641300_GEN-00980B76_GRID-00980A9C,2023-10-07 01:15:00,2023-10-07 01:30:00,1696641300,56,48.7,0.0,0.47,14576.08,13511.79,-14576.08,-13511.79,0.065,0.0
CALABAR_BASE_TANK_1696642200_GEN-00980B76_GRID-00980A9C,2023-10-07 01:30:00,2023-10-07 01:45:00,1696642200,56,48.05,0.0,0.64,14576.08,13512.04,-14576.08,-13512.04,0.076,0.0
CALABAR_BASE_TANK_1696643100_GEN-00980B76_GRID-00980A9C,2023-10-07 01:45:00,2023-10-07 02:00:00,1696643100,56,47.49,0.0,0.47,14576.08,13512.29,-14576.08,-13512.29,0.076,0.0
CALABAR_BASE_TANK_1696644000_GEN-00980B76_GRID-00980A9C,2023-10-07 02:00:00,2023-10-07 02:15:00,1696644000,56,46.93,0.0,0.64,14576.08,13512.54,-14576.08,-13512.54,0.064,0.0
CALABAR_BASE_TANK_1696644900_GEN-00980B76_GRID-00980A9C,2023-10-07 02:15:00,2023-10-07 02:30:00,1696644900,56,46.37,0.0,0.47,14576.08,13512.79,-14576.08,-13512.79,0.074,0.0
CALABAR_BASE_TANK_1696645800_GEN-00980B76_GRID-00980A9C,2023-10-07 02:30:00,2023-10-07 02:45:00,1696645800,56,45.81,0.0,0.64,14576.08,13513.04,-14576.08,-13513.04,0.076,0.0
CALABAR_BASE_TANK_1696646700_GEN-00980B76_GRID-00980A9C,2023-10-07 02:45:00,2023-10-07 03:00:00,1696646700,56,45.44,0.0,0.37,14576.08,13513.12,-14576.08,-13513.12,0.022,0.089
CALABAR_BASE_TANK_1696647600_GEN-00980B76_GRID-00980A9C,2023-10-07 03:00:00,2023-10-07 03:15:00,1696647600,56,45.44,0.0,0.0,14576.08,13513.12,-14576.08,-13513.12,0.0,0.156
CALABAR_BASE_TANK_1696648500_GEN-00980B76_GRID-00980A9C,2023-10-07 03:15:00,2023-10-07 03:30:00,1696648500,56,45.44,0.0,0.0,14576.08,13513.12,-14576.08,-13513.12,0.0,0.123
CALABAR_BASE_TANK_1696649400_GEN-00980B76_GRID-00980A9C,2023-10-07 03:30:00,2023-10-07 03:45:00,1696649400,56,45.44,0.0,0.0,14576.08,13513.12,-14576.08,-13513.12,0.0,0.142
CALABAR_BASE_TANK_1696650300_GEN-00980B76_GRID-00980A9C,2023-10-07 03:45:00,2023-10-07 04:00:00,1696650300,56,45.44,0.0,0.0,14576.08,13513.12,-14576.08,-13513.12,0.0,0.154
CALABAR_BASE_TANK_1696651200_GEN-00980B76_GRID-00980A9C,2023-10-07 04:00:00,2023-10-07 04:15:00,1696651200,56,45.44,0.0,0.0,14576.08,13513.22,-14576.08,-13513.22,0.021,0.096
CALABAR_BASE_TANK_1696652100_GEN-00980B76_GRID-00980A9C,2023-10-07 04:15:00,2023-10-07 04:30:00,1696652100,56,44.69,0.0,0.74,14576.08,13513.47,-14576.08,-13513.47,0.074,0.0
CALABAR_BASE_TANK_1696653000_GEN-00980B76_GRID-00980A9C,2023-10-07 04:30:00,2023-10-07 04:45:00,1696653000,56,44.32,0.0,0.37,14576.08,13513.72,-14576.08,-13513.72,0.074,0.0
CALABAR_BASE_TANK_1696653900_GEN-00980B76_GRID-00980A9C,2023-10-07 04:45:00,2023-10-07 05:00:00,1696653900,56,43.57,0.0,0.74,14576.08,13513.97,-14576.08,-13513.97,0.066,0.0
CALABAR_BASE_TANK_1696654800_GEN-00980B76_GRID-00980A9C,2023-10-07 05:00:00,2023-10-07 05:15:00,1696654800,56,43.11,0.0,0.45,14576.08,13514.22,-14576.08,-13514.22,0.081,0.0
CALABAR_BASE_TANK_1696655700_GEN-00980B76_GRID-00980A9C,2023-10-07 05:15:00,2023-10-07 05:30:00,1696655700,56,42.55,0.0,0.55,14576.08,13514.47,-14576.08,-13514.47,0.053,0.0
CALABAR_BASE_TANK_1696656600_GEN-00980B76_GRID-00980A9C,2023-10-07 05:30:00,2023-10-07 05:45:00,1696656600,56,42.08,0.0,0.47,14576.08,13514.72,-14576.08,-13514.72,0.045,0.0
CALABAR_BASE_TANK_1696657500_GEN-00980B76_GRID-00980A9C,2023-10-07 05:45:00,2023-10-07 06:00:00,1696657500,56,41.33,0.0,0.64,14576.08,13514.97,-14576.08,-13514.97,0.151,0.0
