key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2,GB1_kwh,GB2_kwh
CALABAR_DG1_And_DG2_1707004800_GEN-00980B76_GRID-00980A9C,2024-02-03 23:00:00,2024-02-03 23:15:00,1707004800,44.26,19.7,0.0,0.73,15554.72,14326.28,-15539.72,-14067.99,0.183,0.0
CALABAR_DG1_And_DG2_1707005700_GEN-00980B76_GRID-00980A9C,2024-02-03 23:15:00,2024-02-03 23:30:00,1707005700,44.26,19.14,0.0,0.47,15554.72,14326.52,-15539.72,-14068.23,0.261,0.0
CALABAR_DG1_And_DG2_1707006600_GEN-00980B76_GRID-00980A9C,2024-02-03 23:30:00,2024-02-03 23:45:00,1707006600,44.26,18.58,0.0,0.64,15554.72,14326.78,-15539.72,-14068.49,0.175,0.0
CALABAR_DG1_And_DG2_1707007500_GEN-00980B76_GRID-00980A9C,2024-02-03 23:45:00,2024-02-04 00:00:00,1707007500,44.26,18.21,0.0,0.37,15554.72,14327.02,-15539.72,-14068.73,0.151,0.0
CALABAR_DG1_And_DG2_1707008400_GEN-00980B76_GRID-00980A9C,2024-02-04 00:00:00,2024-02-04 00:15:00,1707008400,44.26,17.46,0.0,0.74,15554.72,14327.28,-15539.72,-14068.99,0.176,0.0
CALABAR_DG1_And_DG2_1707009300_GEN-00980B76_GRID-00980A9C,2024-02-04 00:15:00,2024-02-04 00:30:00,1707009300,44.26,16.9,0.0,0.47,15554.72,14327.52,-15539.72,-14069.23,0.256,0.0
CALABAR_DG1_And_DG2_1707010200_GEN-00980B76_GRID-00980A9C,2024-02-04 00:30:00,2024-02-04 00:45:00,1707010200,44.26,16.34,0.0,0.64,15554.72,14327.78,-15539.72,-14069.49,0.193,0.0
CALABAR_DG1_And_DG2_1707011100_GEN-00980B76_GRID-00980A9C,2024-02-04 00:45:00,2024-02-04 01:00:00,1707011100,44.26,15.78,0.0,0.45,15554.72,14328.02,-15539.72,-14069.73,0.151,0.0
CALABAR_DG1_And_DG2_1707012000_GEN-00980B76_GRID-00980A9C,2024-02-04 01:00:00,2024-02-04 01:15:00,1707012000,44.26,15.22,0.0,0.65,15554.72,14328.28,-15539.72,-14069.99,0.138,0.0
CALABAR_DG1_And_DG2_1707012900_GEN-00980B76_GRID-00980A9C,2024-02-04 01:15:00,2024-02-04 01:30:00,1707012900,44.26,14.66,0.0,0.45,15554.72,14328.52,-15539.72,-14070.23,0.254,0.0
CALABAR_DG1_And_DG2_1707013800_GEN-00980B76_GRID-00980A9C,2024-02-04 01:30:00,2024-02-04 01:45:00,1707013800,44.26,14.1,0.0,0.65,15554.72,14328.78,-15539.72,-14070.49,0.232,0.0
CALABAR_DG1_And_DG2_1707014700_GEN-00980B76_GRID-00980A9C,2024-02-04 01:45:00,2024-02-04 02:00:00,1707014700,44.26,13.45,0.0,0.55,15554.72,14329.03,-15539.72,-14070.74,0.143,0.0
CALABAR_DG1_And_DG2_1707015600_GEN-00980B76_GRID-00980A9C,2024-02-04 02:00:00,2024-02-04 02:15:00,1707015600,44.26,12.98,0.0,0.55,15554.72,14329.28,-15539.72,-14070.99,0.148,0.0
CALABAR_DG1_And_DG2_1707016500_GEN-00980B76_GRID-00980A9C,2024-02-04 02:15:00,2024-02-04 02:30:00,1707016500,44.26,12.24,0.0,0.64,15554.72,14329.53,-15539.72,-14071.24,0.233,0.0
CALABAR_DG1_And_DG2_1707017400_GEN-00980B76_GRID-00980A9C,2024-02-04 02:30:00,2024-02-04 02:45:00,1707017400,44.26,11.87,0.0,0.45,15554.72,14329.78,-15539.72,-14071.49,0.271,0.0
CALABAR_DG1_And_DG2_1707018300_GEN-00980B76_GRID-00980A9C,2024-02-04 02:45:00,2024-02-04 03:00:00,1707018300,44.26,11.49,0.0,0.38,15554.85,14329.88,-15539.85,-14071.59,0.132,0.0
CALABAR_DG1_And_DG2_1707019200_GEN-00980B76_GRID-00980A9C,2024-02-04 03:00:00,2024-02-04 03:15:00,1707019200,44.26,11.49,0.0,0.0,15555.1,14329.88,-15540.1,-14071.59,0.142,0.0
CALABAR_DG1_And_DG2_1707020100_GEN-00980B76_GRID-00980A9C,2024-02-04 03:15:00,2024-02-04 03:30:00,1707020100,44.26,11.49,0.0,0.0,15555.35,14329.88,-15540.35,-14071.59,0.187,0.0
CALABAR_DG1_And_DG2_1707021000_GEN-00980B76_GRID-00980A9C,2024-02-04 03:30:00,2024-02-04 03:45:00,1707021000,44.26,11.49,0.0,0.0,15555.6,14329.88,-15540.6,-14071.59,0.237,0.0
CALABAR_DG1_And_DG2_1707021900_GEN-00980B76_GRID-00980A9C,2024-02-04 03:45:00,2024-02-04 04:00:00,1707021900,44.26,11.49,0.0,0.0,15555.85,14329.88,-15540.85,-14071.59,0.183,0.0
CALABAR_DG1_And_DG2_1707022800_GEN-00980B76_GRID-00980A9C,2024-02-04 04:00:00,2024-02-04 04:15:00,1707022800,44.26,11.49,0.0,0.0,15556.1,14329.88,-15541.1,-14071.59,0.155,0.0
CALABAR_DG1_And_DG2_1707023700_GEN-00980B76_GRID-00980A9C,2024-02-04 04:15:00,2024-02-04 04:30:00,1707023700,44.26,11.49,0.0,0.0,15556.35,14329.88,-15541.35,-14071.59,0.364,0.0
CALABAR_DG1_And_DG2_1707024600_GEN-00980B76_GRID-00980A9C,2024-02-04 04:30:00,2024-02-04 04:45:00,1707024600,44.26,11.49,0.0,0.0,15556.6,14329.88,-15541.6,-14071.59,0.264,0.0
CALABAR_DG1_And_DG2_1707025500_GEN-00980B76_GRID-00980A9C,2024-02-04 04:45:00,2024-02-04 05:00:00,1707025500,44.26,11.49,0.0,0.0,15556.85,14329.88,-15541.85,-14071.59,0.184,0.0
CALABAR_DG1_And_DG2_1707026400_GEN-00980B76_GRID-00980A9C,2024-02-04 05:00:00,2024-02-04 05:15:00,1707026400,44.26,11.49,0.0,0.0,15557.1,14329.88,-15542.1,-14071.59,0.25,0.0
CALABAR_DG1_And_DG2_1707027300_GEN-00980B76_GRID-00980A9C,2024-02-04 05:15:00,2024-02-04 05:30:00,1707027300,44.26,11.49,0.0,0.0,15557.35,14329.88,-15542.35,-14071.59,0.428,0.0
CALABAR_DG1_And_DG2_1707028200_GEN-00980B76_GRID-00980A9C,2024-02-04 05:30:00,2024-02-04 05:45:00,1707028200,44.26,11.49,0.0,0.0,15557.6,14329.88,-15542.6,-14071.59,0.246,0.0
CALABAR_DG1_And_DG2_1707029100_GEN-00980B76_GRID-00980A9C,2024-02-04 05:45:00,2024-02-04 06:00:00,1707029100,44.26,11.49,0.0,0.0,15557.85,14329.88,-15542.85,-14071.59,0.176,0.0
CALABAR_DG1_And_DG2_1707030000_GEN-00980B76_GRID-00980A9C,2024-02-04 06:00:00,2024-02-04 06:15:00,1707030000,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.229,0.08
CALABAR_DG1_And_DG2_1707030900_GEN-00980B76_GRID-00980A9C,2024-02-04 06:15:00,2024-02-04 06:30:00,1707030900,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.013,0.515
CALABAR_DG1_And_DG2_1707031800_GEN-00980B76_GRID-00980A9C,2024-02-04 06:30:00,2024-02-04 06:45:00,1707031800,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.013,0.588
CALABAR_DG1_And_DG2_1707032700_GEN-00980B76_GRID-00980A9C,2024-02-04 06:45:00,2024-02-04 07:00:00,1707032700,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.011,0.586
CALABAR_DG1_And_DG2_1707033600_GEN-00980B76_GRID-00980A9C,2024-02-04 07:00:00,2024-02-04 07:15:00,1707033600,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.011,0.566
CALABAR_DG1_And_DG2_1707034500_GEN-00980B76_GRID-00980A9C,2024-02-04 07:15:00,2024-02-04 07:30:00,1707034500,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.011,0.562
CALABAR_DG1_And_DG2_1707035400_GEN-00980B76_GRID-00980A9C,2024-02-04 07:30:00,2024-02-04 07:45:00,1707035400,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.012,0.558
CALABAR_DG1_And_DG2_1707036300_GEN-00980B76_GRID-00980A9C,2024-02-04 07:45:00,2024-02-04 08:00:00,1707036300,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.012,0.632
CALABAR_DG1_And_DG2_1707037200_GEN-00980B76_GRID-00980A9C,2024-02-04 08:00:00,2024-02-04 08:15:00,1707037200,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.012,0.692
CALABAR_DG1_And_DG2_1707038100_GEN-00980B76_GRID-00980A9C,2024-02-04 08:15:00,2024-02-04 08:30:00,1707038100,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.011,0.693
CALABAR_DG1_And_DG2_1707039000_GEN-00980B76_GRID-00980A9C,2024-02-04 08:30:00,2024-02-04 08:45:00,1707039000,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.011,0.702
CALABAR_DG1_And_DG2_1707039900_GEN-00980B76_GRID-00980A9C,2024-02-04 08:45:00,2024-02-04 09:00:00,1707039900,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.011,0.618
CALABAR_DG1_And_DG2_1707040800_GEN-00980B76_GRID-00980A9C,2024-02-04 09:00:00,2024-02-04 09:15:00,1707040800,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.012,0.514
CALABAR_DG1_And_DG2_1707041700_GEN-00980B76_GRID-00980A9C,2024-02-04 09:15:00,2024-02-04 09:30:00,1707041700,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.01,0.262
CALABAR_DG1_And_DG2_1707042600_GEN-00980B76_GRID-00980A9C,2024-02-04 09:30:00,2024-02-04 09:45:00,1707042600,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.0,0.0
CALABAR_DG1_And_DG2_1707043500_GEN-00980B76_GRID-00980A9C,2024-02-04 09:45:00,2024-02-04 10:00:00,1707043500,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.0,0.0
CALABAR_DG1_And_DG2_1707044400_GEN-00980B76_GRID-00980A9C,2024-02-04 10:00:00,2024-02-04 10:15:00,1707044400,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.0,0.0
CALABAR_DG1_And_DG2_1707045300_GEN-00980B76_GRID-00980A9C,2024-02-04 10:15:00,2024-02-04 10:30:00,1707045300,44.26,11.49,0.0,0.0,15558.06,14329.88,-15543.06,-14071.59,0.0,0.0
