key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
TARABA_DG1_And_DG2_1696459560,2023-10-04T22:46:00,2023-10-04T22:47:00,1696459560,156.64,216.93,0.0,0.0,7096.01,6879.06,0.0,0.0
TARABA_DG1_And_DG2_1696459620,2023-10-04T22:47:00,2023-10-04T22:48:00,1696459620,156.28,216.93,0.3599999999999852,0.0,7096.01,6879.07,0.0,-0.009999999999308784
TARABA_DG1_And_DG2_1696459680,2023-10-04T22:48:00,2023-10-04T22:49:00,1696459680,156.28,216.93,0.0,0.0,7096.01,6879.09,0.0,-0.02999999999974534
TARABA_DG1_And_DG2_1696459740,2023-10-04T22:49:00,2023-10-04T22:50:00,1696459740,155.91,216.93,0.37000000000000455,0.0,7096.01,6879.1,0.0,-0.03999999999996362
TARABA_DG1_And_DG2_1696459800,2023-10-04T22:50:00,2023-10-04T22:51:00,1696459800,155.91,216.93,0.0,0.0,7096.01,6879.12,0.0,-0.05999999999949068
TARABA_DG1_And_DG2_1696459860,2023-10-04T22:51:00,2023-10-04T22:52:00,1696459860,155.91,216.93,0.0,0.0,7096.01,6879.14,0.0,-0.07999999999992724
TARABA_DG1_And_DG2_1696459920,2023-10-04T22:52:00,2023-10-04T22:53:00,1696459920,155.91,216.93,0.0,0.0,7096.01,6879.16,0.0,-0.0999999999994543
TARABA_DG1_And_DG2_1696459980,2023-10-04T22:53:00,2023-10-04T22:54:00,1696459980,155.91,216.93,0.0,0.0,7096.01,6879.17,0.0,-0.10999999999967258
TARABA_DG1_And_DG2_1696460040,2023-10-04T22:54:00,2023-10-04T22:55:00,1696460040,155.91,216.93,0.0,0.0,7096.01,6879.19,0.0,-0.12999999999919964
TARABA_DG1_And_DG2_1696460100,2023-10-04T22:55:00,2023-10-04T22:56:00,1696460100,155.91,216.93,0.0,0.0,7096.01,6879.21,0.0,-0.1499999999996362
TARABA_DG1_And_DG2_1696460160,2023-10-04T22:56:00,2023-10-04T22:57:00,1696460160,155.91,216.93,0.0,0.0,7096.01,6879.22,0.0,-0.15999999999985448
TARABA_DG1_And_DG2_1696460220,2023-10-04T22:57:00,2023-10-04T22:58:00,1696460220,155.91,216.93,0.0,0.0,7096.01,6879.24,0.0,-0.17999999999938154
TARABA_DG1_And_DG2_1696460280,2023-10-04T22:58:00,2023-10-04T22:59:00,1696460280,155.19,216.93,0.7199999999999989,0.0,7096.01,6879.26,0.0,-0.1999999999998181
TARABA_DG1_And_DG2_1696460340,2023-10-04T22:59:00,2023-10-04T23:00:00,1696460340,154.46,216.93,0.7299999999999898,0.0,7096.01,6879.28,0.0,-0.21999999999934516
TARABA_DG1_And_DG2_1696460400,2023-10-04T23:00:00,2023-10-04T23:01:00,1696460400,154.46,216.93,0.0,0.0,7096.01,6879.29,0.0,-0.22999999999956344
TARABA_DG1_And_DG2_1696460460,2023-10-04T23:01:00,2023-10-04T23:02:00,1696460460,154.46,216.93,0.0,0.0,7096.01,6879.31,0.0,-0.25
TARABA_DG1_And_DG2_1696460520,2023-10-04T23:02:00,2023-10-04T23:03:00,1696460520,154.46,216.93,0.0,0.0,7096.01,6879.32,0.0,-0.2599999999993088
TARABA_DG1_And_DG2_1696460580,2023-10-04T23:03:00,2023-10-04T23:04:00,1696460580,154.46,216.93,0.0,0.0,7096.01,6879.34,0.0,-0.27999999999974534
TARABA_DG1_And_DG2_1696460640,2023-10-04T23:04:00,2023-10-04T23:05:00,1696460640,154.46,216.93,0.0,0.0,7096.01,6879.36,0.0,-0.2999999999992724
TARABA_DG1_And_DG2_1696460700,2023-10-04T23:05:00,2023-10-04T23:06:00,1696460700,154.46,216.93,0.0,0.0,7096.01,6879.38,0.0,-0.31999999999970896
TARABA_DG1_And_DG2_1696460760,2023-10-04T23:06:00,2023-10-04T23:07:00,1696460760,154.46,216.93,0.0,0.0,7096.01,6879.39,0.0,-0.32999999999992724
TARABA_DG1_And_DG2_1696460820,2023-10-04T23:07:00,2023-10-04T23:08:00,1696460820,154.46,216.93,0.0,0.0,7096.01,6879.41,0.0,-0.3499999999994543
TARABA_DG1_And_DG2_1696460880,2023-10-04T23:08:00,2023-10-04T23:09:00,1696460880,154.46,216.93,0.0,0.0,7096.01,6879.42,0.0,-0.3599999999996726
TARABA_DG1_And_DG2_1696460940,2023-10-04T23:09:00,2023-10-04T23:10:00,1696460940,154.46,216.93,0.0,0.0,7096.01,6879.44,0.0,-0.37999999999919964
TARABA_DG1_And_DG2_1696461000,2023-10-04T23:10:00,2023-10-04T23:11:00,1696461000,154.46,216.93,0.0,0.0,7096.01,6879.46,0.0,-0.3999999999996362
