key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
TARABA_DG1_And_DG2_1693396680,2023-08-30T11:58:00,2023-08-30T11:59:00,1693396680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693396740,2023-08-30T11:59:00,2023-08-30T12:00:00,1693396740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693396800,2023-08-30T12:00:00,2023-08-30T12:01:00,1693396800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693396860,2023-08-30T12:01:00,2023-08-30T12:02:00,1693396860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693396920,2023-08-30T12:02:00,2023-08-30T12:03:00,1693396920,92.31,85.46,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693396980,2023-08-30T12:03:00,2023-08-30T12:04:00,1693396980,184.61,127.85,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397040,2023-08-30T12:04:00,2023-08-30T12:05:00,1693397040,184.25,170.23,0.36000000000001364,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397100,2023-08-30T12:05:00,2023-08-30T12:06:00,1693397100,184.25,170.23,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397160,2023-08-30T12:06:00,2023-08-30T12:07:00,1693397160,184.25,170.23,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397220,2023-08-30T12:07:00,2023-08-30T12:08:00,1693397220,184.25,170.92,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397280,2023-08-30T12:08:00,2023-08-30T12:09:00,1693397280,184.25,170.58,0.0,0.339999999999975,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397340,2023-08-30T12:09:00,2023-08-30T12:10:00,1693397340,184.25,170.23,0.0,0.35000000000002274,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397400,2023-08-30T12:10:00,2023-08-30T12:11:00,1693397400,184.25,169.88,0.0,0.3499999999999943,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397460,2023-08-30T12:11:00,2023-08-30T12:12:00,1693397460,184.25,169.54,0.0,0.3400000000000034,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397520,2023-08-30T12:12:00,2023-08-30T12:13:00,1693397520,184.25,169.54,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397580,2023-08-30T12:13:00,2023-08-30T12:14:00,1693397580,184.25,169.54,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397640,2023-08-30T12:14:00,2023-08-30T12:15:00,1693397640,184.25,169.54,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397700,2023-08-30T12:15:00,2023-08-30T12:16:00,1693397700,184.25,169.54,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397760,2023-08-30T12:16:00,2023-08-30T12:17:00,1693397760,184.25,169.54,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397820,2023-08-30T12:17:00,2023-08-30T12:18:00,1693397820,184.25,169.54,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397880,2023-08-30T12:18:00,2023-08-30T12:19:00,1693397880,184.25,169.54,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693397940,2023-08-30T12:19:00,2023-08-30T12:20:00,1693397940,186.0,185.36,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693398000,2023-08-30T12:20:00,2023-08-30T12:21:00,1693398000,187.45,183.85,0.0,1.5100000000000193,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693398060,2023-08-30T12:21:00,2023-08-30T12:22:00,1693398060,187.45,185.36,0.0,0.0,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693398120,2023-08-30T12:22:00,2023-08-30T12:23:00,1693398120,187.45,183.85,0.0,1.5100000000000193,0.0,0.0,0.0,0.0
TARABA_DG1_And_DG2_1693398180,2023-08-30T12:23:00,2023-08-30T12:24:00,1693398180,187.45,185.36,0.0,0.0,0.0,0.0,0.0,0.0
