key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
OGOJA_GUEST_HOUSE_1694048400,2023-09-07T02:00:00,2023-09-07T02:01:00,1694048400,130.0,187.52,0.0,0.0,20108.05,8974.66,0.0,0.0
OGOJA_GUEST_HOUSE_1694048460,2023-09-07T02:01:00,2023-09-07T02:02:00,1694048460,130.0,187.52,0.0,0.0,20108.07,8974.66,-0.020000000000436557,0.0
OGOJA_GUEST_HOUSE_1694048520,2023-09-07T02:02:00,2023-09-07T02:03:00,1694048520,129.29,187.52,0.710000000000008,0.0,20108.08,8974.66,-0.030000000002473826,0.0
OGOJA_GUEST_HOUSE_1694048580,2023-09-07T02:03:00,2023-09-07T02:04:00,1694048580,129.29,187.52,0.0,0.0,20108.1,8974.66,-0.049999999999272404,0.0
OGOJA_GUEST_HOUSE_1694048640,2023-09-07T02:04:00,2023-09-07T02:05:00,1694048640,129.29,187.52,0.0,0.0,20108.12,8974.66,-0.06999999999970896,0.0
OGOJA_GUEST_HOUSE_1694048700,2023-09-07T02:05:00,2023-09-07T02:06:00,1694048700,128.93,187.52,0.3599999999999852,0.0,20108.13,8974.66,-0.08000000000174623,0.0
OGOJA_GUEST_HOUSE_1694048760,2023-09-07T02:06:00,2023-09-07T02:07:00,1694048760,128.93,187.52,0.0,0.0,20108.15,8974.66,-0.10000000000218279,0.0
OGOJA_GUEST_HOUSE_1694048820,2023-09-07T02:07:00,2023-09-07T02:08:00,1694048820,128.57,187.52,0.36000000000001364,0.0,20108.17,8974.66,-0.11999999999898137,0.0
OGOJA_GUEST_HOUSE_1694048880,2023-09-07T02:08:00,2023-09-07T02:09:00,1694048880,128.22,187.52,0.3499999999999943,0.0,20108.19,8974.66,-0.13999999999941792,0.0
OGOJA_GUEST_HOUSE_1694048940,2023-09-07T02:09:00,2023-09-07T02:10:00,1694048940,128.22,187.52,0.0,0.0,20108.2,8974.66,-0.1500000000014552,0.0
OGOJA_GUEST_HOUSE_1694049000,2023-09-07T02:10:00,2023-09-07T02:11:00,1694049000,128.22,187.52,0.0,0.0,20108.22,8974.66,-0.17000000000189175,0.0
OGOJA_GUEST_HOUSE_1694049060,2023-09-07T02:11:00,2023-09-07T02:12:00,1694049060,128.22,187.52,0.0,0.0,20108.24,8974.66,-0.1900000000023283,0.0
OGOJA_GUEST_HOUSE_1694049120,2023-09-07T02:12:00,2023-09-07T02:13:00,1694049120,128.22,187.52,0.0,0.0,20108.25,8974.66,-0.2000000000007276,0.0
OGOJA_GUEST_HOUSE_1694049180,2023-09-07T02:13:00,2023-09-07T02:14:00,1694049180,128.22,187.52,0.0,0.0,20108.27,8974.66,-0.22000000000116415,0.0
OGOJA_GUEST_HOUSE_1694049240,2023-09-07T02:14:00,2023-09-07T02:15:00,1694049240,128.22,187.52,0.0,0.0,20108.28,8974.66,-0.22999999999956344,0.0
OGOJA_GUEST_HOUSE_1694049300,2023-09-07T02:15:00,2023-09-07T02:16:00,1694049300,128.22,187.52,0.0,0.0,20108.3,8974.66,-0.25,0.0
OGOJA_GUEST_HOUSE_1694049360,2023-09-07T02:16:00,2023-09-07T02:17:00,1694049360,128.22,187.52,0.0,0.0,20108.32,8974.66,-0.27000000000043656,0.0
OGOJA_GUEST_HOUSE_1694049420,2023-09-07T02:17:00,2023-09-07T02:18:00,1694049420,128.22,187.52,0.0,0.0,20108.34,8974.66,-0.2900000000008731,0.0
OGOJA_GUEST_HOUSE_1694049480,2023-09-07T02:18:00,2023-09-07T02:19:00,1694049480,127.86,187.52,0.35999999999999943,0.0,20108.35,8974.66,-0.2999999999992724,0.0
OGOJA_GUEST_HOUSE_1694049540,2023-09-07T02:19:00,2023-09-07T02:20:00,1694049540,127.86,187.52,0.0,0.0,20108.37,8974.66,-0.31999999999970896,0.0
OGOJA_GUEST_HOUSE_1694049600,2023-09-07T02:20:00,2023-09-07T02:21:00,1694049600,127.86,187.52,0.0,0.0,20108.38,8974.66,-0.33000000000174623,0.0
OGOJA_GUEST_HOUSE_1694049660,2023-09-07T02:21:00,2023-09-07T02:22:00,1694049660,127.5,187.52,0.35999999999999943,0.0,20108.4,8974.66,-0.3500000000021828,0.0
OGOJA_GUEST_HOUSE_1694049720,2023-09-07T02:22:00,2023-09-07T02:23:00,1694049720,127.5,187.52,0.0,0.0,20108.42,8974.66,-0.36999999999898137,0.0
OGOJA_GUEST_HOUSE_1694049780,2023-09-07T02:23:00,2023-09-07T02:24:00,1694049780,127.5,187.52,0.0,0.0,20108.44,8974.66,-0.3899999999994179,0.0
OGOJA_GUEST_HOUSE_1694049840,2023-09-07T02:24:00,2023-09-07T02:25:00,1694049840,127.5,187.52,0.0,0.0,20108.45,8974.66,-0.4000000000014552,0.0
OGOJA_GUEST_HOUSE_1694049900,2023-09-07T02:25:00,2023-09-07T02:26:00,1694049900,127.15,187.52,0.3499999999999943,0.0,20108.47,8974.66,-0.42000000000189175,0.0
OGOJA_GUEST_HOUSE_1694049960,2023-09-07T02:26:00,2023-09-07T02:27:00,1694049960,126.79,187.52,0.35999999999999943,0.0,20108.48,8974.66,-0.43000000000029104,0.0
OGOJA_GUEST_HOUSE_1694050020,2023-09-07T02:27:00,2023-09-07T02:28:00,1694050020,126.79,187.52,0.0,0.0,20108.5,8974.66,-0.4500000000007276,0.0
OGOJA_GUEST_HOUSE_1694050080,2023-09-07T02:28:00,2023-09-07T02:29:00,1694050080,126.43,187.52,0.35999999999999943,0.0,20108.52,8974.66,-0.47000000000116415,0.0
OGOJA_GUEST_HOUSE_1694050140,2023-09-07T02:29:00,2023-09-07T02:30:00,1694050140,126.43,187.52,0.0,0.0,20108.54,8974.66,-0.4900000000016007,0.0
OGOJA_GUEST_HOUSE_1694050200,2023-09-07T02:30:00,2023-09-07T02:31:00,1694050200,126.43,187.52,0.0,0.0,20108.55,8974.66,-0.5,0.0
OGOJA_GUEST_HOUSE_1694050260,2023-09-07T02:31:00,2023-09-07T02:32:00,1694050260,126.43,187.52,0.0,0.0,20108.57,8974.66,-0.5200000000004366,0.0
OGOJA_GUEST_HOUSE_1694050320,2023-09-07T02:32:00,2023-09-07T02:33:00,1694050320,126.43,187.52,0.0,0.0,20108.58,8974.66,-0.5300000000024738,0.0
OGOJA_GUEST_HOUSE_1694050380,2023-09-07T02:33:00,2023-09-07T02:34:00,1694050380,126.43,187.52,0.0,0.0,20108.6,8974.66,-0.5499999999992724,0.0
OGOJA_GUEST_HOUSE_1694050440,2023-09-07T02:34:00,2023-09-07T02:35:00,1694050440,126.43,187.52,0.0,0.0,20108.62,8974.66,-0.569999999999709,0.0
OGOJA_GUEST_HOUSE_1694050500,2023-09-07T02:35:00,2023-09-07T02:36:00,1694050500,126.08,187.52,0.3500000000000085,0.0,20108.63,8974.66,-0.5800000000017462,0.0
OGOJA_GUEST_HOUSE_1694050560,2023-09-07T02:36:00,2023-09-07T02:37:00,1694050560,126.08,187.52,0.0,0.0,20108.65,8974.66,-0.6000000000021828,0.0
OGOJA_GUEST_HOUSE_1694050620,2023-09-07T02:37:00,2023-09-07T02:38:00,1694050620,126.08,187.52,0.0,0.0,20108.67,8974.66,-0.6199999999989814,0.0
OGOJA_GUEST_HOUSE_1694050680,2023-09-07T02:38:00,2023-09-07T02:39:00,1694050680,126.08,187.52,0.0,0.0,20108.69,8974.66,-0.6399999999994179,0.0
OGOJA_GUEST_HOUSE_1694050740,2023-09-07T02:39:00,2023-09-07T02:40:00,1694050740,126.08,187.52,0.0,0.0,20108.7,8974.66,-0.6500000000014552,0.0
OGOJA_GUEST_HOUSE_1694050800,2023-09-07T02:40:00,2023-09-07T02:41:00,1694050800,126.08,187.52,0.0,0.0,20108.72,8974.66,-0.6700000000018917,0.0
OGOJA_GUEST_HOUSE_1694050860,2023-09-07T02:41:00,2023-09-07T02:42:00,1694050860,126.08,187.52,0.0,0.0,20108.74,8974.66,-0.6900000000023283,0.0
OGOJA_GUEST_HOUSE_1694050920,2023-09-07T02:42:00,2023-09-07T02:43:00,1694050920,126.08,187.52,0.0,0.0,20108.75,8974.66,-0.7000000000007276,0.0
OGOJA_GUEST_HOUSE_1694050980,2023-09-07T02:43:00,2023-09-07T02:44:00,1694050980,126.08,187.52,0.0,0.0,20108.77,8974.66,-0.7200000000011642,0.0
OGOJA_GUEST_HOUSE_1694051040,2023-09-07T02:44:00,2023-09-07T02:45:00,1694051040,125.72,187.52,0.35999999999999943,0.0,20108.78,8974.66,-0.7299999999995634,0.0
OGOJA_GUEST_HOUSE_1694051100,2023-09-07T02:45:00,2023-09-07T02:46:00,1694051100,125.36,187.52,0.35999999999999943,0.0,20108.8,8974.66,-0.75,0.0
OGOJA_GUEST_HOUSE_1694051160,2023-09-07T02:46:00,2023-09-07T02:47:00,1694051160,125.36,187.52,0.0,0.0,20108.82,8974.66,-0.7700000000004366,0.0
OGOJA_GUEST_HOUSE_1694051220,2023-09-07T02:47:00,2023-09-07T02:48:00,1694051220,125.36,187.52,0.0,0.0,20108.84,8974.66,-0.7900000000008731,0.0
OGOJA_GUEST_HOUSE_1694051280,2023-09-07T02:48:00,2023-09-07T02:49:00,1694051280,125.36,187.52,0.0,0.0,20108.85,8974.66,-0.7999999999992724,0.0
OGOJA_GUEST_HOUSE_1694051340,2023-09-07T02:49:00,2023-09-07T02:50:00,1694051340,125.36,187.52,0.0,0.0,20108.87,8974.66,-0.819999999999709,0.0
OGOJA_GUEST_HOUSE_1694051400,2023-09-07T02:50:00,2023-09-07T02:51:00,1694051400,125.36,187.52,0.0,0.0,20108.88,8974.66,-0.8300000000017462,0.0
OGOJA_GUEST_HOUSE_1694051460,2023-09-07T02:51:00,2023-09-07T02:52:00,1694051460,125.36,187.52,0.0,0.0,20108.9,8974.66,-0.8500000000021828,0.0
