key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
ADIKPO_1693702800,2023-09-03T02:00:00,2023-09-03T02:01:00,1693702800,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693702860,2023-09-03T02:01:00,2023-09-03T02:02:00,1693702860,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693702920,2023-09-03T02:02:00,2023-09-03T02:03:00,1693702920,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693702980,2023-09-03T02:03:00,2023-09-03T02:04:00,1693702980,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703040,2023-09-03T02:04:00,2023-09-03T02:05:00,1693703040,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703100,2023-09-03T02:05:00,2023-09-03T02:06:00,1693703100,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703160,2023-09-03T02:06:00,2023-09-03T02:07:00,1693703160,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703220,2023-09-03T02:07:00,2023-09-03T02:08:00,1693703220,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703280,2023-09-03T02:08:00,2023-09-03T02:09:00,1693703280,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703340,2023-09-03T02:09:00,2023-09-03T02:10:00,1693703340,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703400,2023-09-03T02:10:00,2023-09-03T02:11:00,1693703400,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703460,2023-09-03T02:11:00,2023-09-03T02:12:00,1693703460,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703520,2023-09-03T02:12:00,2023-09-03T02:13:00,1693703520,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703580,2023-09-03T02:13:00,2023-09-03T02:14:00,1693703580,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703640,2023-09-03T02:14:00,2023-09-03T02:15:00,1693703640,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703700,2023-09-03T02:15:00,2023-09-03T02:16:00,1693703700,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703760,2023-09-03T02:16:00,2023-09-03T02:17:00,1693703760,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703820,2023-09-03T02:17:00,2023-09-03T02:18:00,1693703820,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703880,2023-09-03T02:18:00,2023-09-03T02:19:00,1693703880,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693703940,2023-09-03T02:19:00,2023-09-03T02:20:00,1693703940,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704000,2023-09-03T02:20:00,2023-09-03T02:21:00,1693704000,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704060,2023-09-03T02:21:00,2023-09-03T02:22:00,1693704060,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704120,2023-09-03T02:22:00,2023-09-03T02:23:00,1693704120,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704180,2023-09-03T02:23:00,2023-09-03T02:24:00,1693704180,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704240,2023-09-03T02:24:00,2023-09-03T02:25:00,1693704240,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704300,2023-09-03T02:25:00,2023-09-03T02:26:00,1693704300,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704360,2023-09-03T02:26:00,2023-09-03T02:27:00,1693704360,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704420,2023-09-03T02:27:00,2023-09-03T02:28:00,1693704420,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704480,2023-09-03T02:28:00,2023-09-03T02:29:00,1693704480,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704540,2023-09-03T02:29:00,2023-09-03T02:30:00,1693704540,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704600,2023-09-03T02:30:00,2023-09-03T02:31:00,1693704600,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704660,2023-09-03T02:31:00,2023-09-03T02:32:00,1693704660,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704720,2023-09-03T02:32:00,2023-09-03T02:33:00,1693704720,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704780,2023-09-03T02:33:00,2023-09-03T02:34:00,1693704780,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704840,2023-09-03T02:34:00,2023-09-03T02:35:00,1693704840,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704900,2023-09-03T02:35:00,2023-09-03T02:36:00,1693704900,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693704960,2023-09-03T02:36:00,2023-09-03T02:37:00,1693704960,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693705020,2023-09-03T02:37:00,2023-09-03T02:38:00,1693705020,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
ADIKPO_1693705080,2023-09-03T02:38:00,2023-09-03T02:39:00,1693705080,87.19,125.18,0.0,0.0,0.0,0.0,0.0,0.0
