key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
ADIKPO_1694048400,2023-09-07T02:00:00,2023-09-07T02:01:00,1694048400,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694048460,2023-09-07T02:01:00,2023-09-07T02:02:00,1694048460,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694048520,2023-09-07T02:02:00,2023-09-07T02:03:00,1694048520,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694048580,2023-09-07T02:03:00,2023-09-07T02:04:00,1694048580,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694048640,2023-09-07T02:04:00,2023-09-07T02:05:00,1694048640,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694048700,2023-09-07T02:05:00,2023-09-07T02:06:00,1694048700,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694048760,2023-09-07T02:06:00,2023-09-07T02:07:00,1694048760,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694048820,2023-09-07T02:07:00,2023-09-07T02:08:00,1694048820,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694048880,2023-09-07T02:08:00,2023-09-07T02:09:00,1694048880,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694048940,2023-09-07T02:09:00,2023-09-07T02:10:00,1694048940,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049000,2023-09-07T02:10:00,2023-09-07T02:11:00,1694049000,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049060,2023-09-07T02:11:00,2023-09-07T02:12:00,1694049060,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049120,2023-09-07T02:12:00,2023-09-07T02:13:00,1694049120,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049180,2023-09-07T02:13:00,2023-09-07T02:14:00,1694049180,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049240,2023-09-07T02:14:00,2023-09-07T02:15:00,1694049240,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049300,2023-09-07T02:15:00,2023-09-07T02:16:00,1694049300,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049360,2023-09-07T02:16:00,2023-09-07T02:17:00,1694049360,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049420,2023-09-07T02:17:00,2023-09-07T02:18:00,1694049420,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049480,2023-09-07T02:18:00,2023-09-07T02:19:00,1694049480,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049540,2023-09-07T02:19:00,2023-09-07T02:20:00,1694049540,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049600,2023-09-07T02:20:00,2023-09-07T02:21:00,1694049600,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049660,2023-09-07T02:21:00,2023-09-07T02:22:00,1694049660,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049720,2023-09-07T02:22:00,2023-09-07T02:23:00,1694049720,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049780,2023-09-07T02:23:00,2023-09-07T02:24:00,1694049780,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049840,2023-09-07T02:24:00,2023-09-07T02:25:00,1694049840,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049900,2023-09-07T02:25:00,2023-09-07T02:26:00,1694049900,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694049960,2023-09-07T02:26:00,2023-09-07T02:27:00,1694049960,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050020,2023-09-07T02:27:00,2023-09-07T02:28:00,1694050020,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050080,2023-09-07T02:28:00,2023-09-07T02:29:00,1694050080,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050140,2023-09-07T02:29:00,2023-09-07T02:30:00,1694050140,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050200,2023-09-07T02:30:00,2023-09-07T02:31:00,1694050200,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050260,2023-09-07T02:31:00,2023-09-07T02:32:00,1694050260,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050320,2023-09-07T02:32:00,2023-09-07T02:33:00,1694050320,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050380,2023-09-07T02:33:00,2023-09-07T02:34:00,1694050380,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050440,2023-09-07T02:34:00,2023-09-07T02:35:00,1694050440,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050500,2023-09-07T02:35:00,2023-09-07T02:36:00,1694050500,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050560,2023-09-07T02:36:00,2023-09-07T02:37:00,1694050560,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050620,2023-09-07T02:37:00,2023-09-07T02:38:00,1694050620,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050680,2023-09-07T02:38:00,2023-09-07T02:39:00,1694050680,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050740,2023-09-07T02:39:00,2023-09-07T02:40:00,1694050740,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050800,2023-09-07T02:40:00,2023-09-07T02:41:00,1694050800,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
ADIKPO_1694050860,2023-09-07T02:41:00,2023-09-07T02:42:00,1694050860,79.83,159.27,0.0,0.0,11179.68,10063.05,0.0,0.0
