key,start,end,epoch,tankl1,tankl2,deltal1,deltal2,hrs1,hrs2,deltahrs1,deltahrs2
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693702800,2023-09-03T02:00:00,2023-09-03T02:01:00,1693702800,188.97,101.69,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693702860,2023-09-03T02:01:00,2023-09-03T02:02:00,1693702860,188.97,101.69,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693702920,2023-09-03T02:02:00,2023-09-03T02:03:00,1693702920,188.97,101.69,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693702980,2023-09-03T02:03:00,2023-09-03T02:04:00,1693702980,188.97,101.69,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703040,2023-09-03T02:04:00,2023-09-03T02:05:00,1693703040,188.97,101.69,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703100,2023-09-03T02:05:00,2023-09-03T02:06:00,1693703100,188.97,101.69,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703160,2023-09-03T02:06:00,2023-09-03T02:07:00,1693703160,188.97,101.69,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703220,2023-09-03T02:07:00,2023-09-03T02:08:00,1693703220,188.97,101.69,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703280,2023-09-03T02:08:00,2023-09-03T02:09:00,1693703280,188.97,101.35,0.0,0.3400000000000034,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703340,2023-09-03T02:09:00,2023-09-03T02:10:00,1693703340,188.97,101.0,0.0,0.3499999999999943,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703400,2023-09-03T02:10:00,2023-09-03T02:11:00,1693703400,188.97,100.65,0.0,0.3499999999999943,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703460,2023-09-03T02:11:00,2023-09-03T02:12:00,1693703460,188.97,100.31,0.0,0.3400000000000034,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703520,2023-09-03T02:12:00,2023-09-03T02:13:00,1693703520,188.97,100.31,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703580,2023-09-03T02:13:00,2023-09-03T02:14:00,1693703580,188.97,100.31,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703640,2023-09-03T02:14:00,2023-09-03T02:15:00,1693703640,188.97,100.31,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703700,2023-09-03T02:15:00,2023-09-03T02:16:00,1693703700,188.97,100.31,0.0,0.0,19156.11,8454.7,0.0,0.0
UNHCR_OGOJA_OFFICE_DG1_and_DG2_1693703760,2023-09-03T02:16:00,2023-09-03T02:17:00,1693703760,188.97,100.31,0.0,0.0,19156.11,8454.7,0.0,0.0
